epoch	train_loss	train_acc	test_loss	test_acc
0	0.607351	0.687500	0.603135	0.750000
1	0.700699	0.640625	0.567127	0.725000
2	0.598138	0.750000	0.535283	0.750000
3	0.550088	0.703125	0.520701	0.700000
4	0.520772	0.718750	0.514073	0.725000
5	0.504857	0.781250	0.506254	0.700000
6	0.552396	0.703125	0.496817	0.725000
7	0.451410	0.750000	0.493540	0.725000
8	0.450561	0.781250	0.490183	0.725000
9	0.566931	0.671875	0.491851	0.725000
10	0.583679	0.671875	0.491081	0.712500
11	0.462361	0.734375	0.489342	0.712500
12	0.503278	0.796875	0.487763	0.712500
13	0.453428	0.828125	0.488419	0.712500
14	0.563851	0.671875	0.485910	0.712500
15	0.451915	0.812500	0.486141	0.725000
16	0.554446	0.734375	0.484356	0.725000
17	0.482447	0.781250	0.484275	0.725000
18	0.467032	0.781250	0.482907	0.725000
19	0.565162	0.687500	0.482092	0.725000
20	0.478902	0.750000	0.480362	0.725000
21	0.414869	0.796875	0.481753	0.725000
22	0.383746	0.843750	0.480108	0.725000
23	0.493769	0.796875	0.481134	0.725000
24	0.433284	0.765625	0.481166	0.725000
25	0.657444	0.656250	0.481696	0.725000
26	0.489453	0.750000	0.480977	0.725000
27	0.600578	0.703125	0.481769	0.725000
28	0.369511	0.828125	0.479916	0.725000
29	0.431178	0.781250	0.479180	0.725000
30	0.472989	0.750000	0.479975	0.737500
31	0.481139	0.828125	0.480816	0.725000
32	0.474271	0.703125	0.479765	0.725000
33	0.518917	0.718750	0.481594	0.725000
34	0.413997	0.843750	0.482291	0.725000
35	0.486103	0.687500	0.481670	0.725000
36	0.468290	0.796875	0.482887	0.725000
37	0.427054	0.812500	0.481826	0.725000
38	0.456039	0.843750	0.481894	0.725000
39	0.407672	0.843750	0.481918	0.725000
40	0.351871	0.875000	0.481343	0.725000
41	0.474984	0.796875	0.479940	0.737500
42	0.470804	0.750000	0.480227	0.737500
43	0.416628	0.843750	0.480276	0.737500
44	0.425726	0.843750	0.480513	0.737500
45	0.386509	0.843750	0.480050	0.737500
46	0.472387	0.796875	0.480201	0.737500
47	0.441069	0.812500	0.480487	0.737500
48	0.413963	0.796875	0.480692	0.725000
49	0.456297	0.796875	0.480881	0.737500
50	0.502570	0.750000	0.480136	0.737500
51	0.511773	0.765625	0.480236	0.737500
52	0.503897	0.781250	0.480694	0.737500
53	0.471528	0.812500	0.481074	0.725000
54	0.427791	0.796875	0.480954	0.725000
55	0.378032	0.859375	0.480651	0.725000
56	0.577884	0.750000	0.480597	0.737500
57	0.554722	0.765625	0.481016	0.725000
58	0.452573	0.750000	0.480395	0.725000
59	0.426589	0.843750	0.480388	0.725000
Best:0.750000
Aver:0.726667
