0	0.537500
1	0.600000
2	0.687500
3	0.712500
4	0.737500
5	0.725000
6	0.737500
7	0.725000
8	0.712500
9	0.712500
10	0.725000
11	0.725000
12	0.700000
13	0.725000
14	0.762500
15	0.737500
16	0.725000
17	0.775000
18	0.787500
19	0.750000
20	0.725000
21	0.775000
22	0.775000
23	0.750000
24	0.737500
25	0.712500
26	0.750000
27	0.725000
28	0.775000
29	0.700000
30	0.737500
31	0.737500
32	0.750000
33	0.750000
34	0.800000
35	0.737500
36	0.750000
37	0.725000
38	0.750000
39	0.750000
Best: 0.800000011920929
Aver: 0.7303125157952308
