epoch	train_loss	train_acc	test_loss	test_acc
0	0.762969	0.656250	0.716269	0.775000
1	0.767892	0.671875	0.635345	0.775000
2	0.633475	0.687500	0.596276	0.825000
3	0.791068	0.640625	0.563778	0.762500
4	0.481353	0.781250	0.544940	0.762500
5	0.749646	0.625000	0.531948	0.737500
6	0.540585	0.765625	0.519731	0.762500
7	0.555112	0.765625	0.510698	0.762500
8	0.628308	0.687500	0.504439	0.800000
9	0.575873	0.703125	0.500776	0.812500
10	0.540511	0.671875	0.495806	0.812500
11	0.603122	0.687500	0.492203	0.812500
12	0.562600	0.718750	0.488410	0.812500
13	0.443883	0.812500	0.485903	0.812500
14	0.511424	0.734375	0.484291	0.800000
15	0.463931	0.765625	0.482049	0.800000
16	0.493837	0.765625	0.480477	0.800000
17	0.432117	0.796875	0.478616	0.812500
18	0.532696	0.781250	0.477742	0.800000
19	0.507250	0.812500	0.475450	0.812500
20	0.473575	0.750000	0.474841	0.837500
21	0.515131	0.750000	0.473467	0.825000
22	0.643912	0.671875	0.472536	0.837500
23	0.438329	0.828125	0.471638	0.837500
24	0.536362	0.765625	0.470781	0.837500
25	0.519553	0.765625	0.469771	0.837500
26	0.489494	0.750000	0.469627	0.837500
27	0.473616	0.843750	0.469455	0.837500
28	0.512926	0.703125	0.468853	0.837500
29	0.484651	0.812500	0.468874	0.825000
30	0.330969	0.890625	0.468322	0.837500
31	0.506893	0.796875	0.468237	0.825000
32	0.465531	0.828125	0.468107	0.837500
33	0.488948	0.765625	0.467551	0.825000
34	0.414673	0.796875	0.467519	0.825000
35	0.429509	0.812500	0.467070	0.825000
36	0.412572	0.781250	0.466800	0.825000
37	0.351360	0.859375	0.466586	0.837500
38	0.441043	0.812500	0.466715	0.837500
39	0.505938	0.750000	0.466701	0.837500
40	0.441403	0.750000	0.466235	0.837500
41	0.570221	0.734375	0.466305	0.837500
42	0.647547	0.687500	0.466255	0.837500
43	0.420482	0.875000	0.466282	0.825000
44	0.462971	0.796875	0.466370	0.825000
45	0.582180	0.687500	0.466085	0.825000
46	0.477208	0.750000	0.466149	0.812500
47	0.311357	0.906250	0.465954	0.825000
48	0.463751	0.812500	0.466192	0.812500
49	0.453636	0.843750	0.466260	0.825000
50	0.400847	0.812500	0.466142	0.812500
51	0.470681	0.765625	0.465999	0.812500
52	0.480446	0.765625	0.465829	0.812500
53	0.468389	0.765625	0.465991	0.812500
54	0.421444	0.828125	0.466210	0.812500
55	0.483577	0.765625	0.466193	0.812500
56	0.386348	0.828125	0.466293	0.825000
57	0.501498	0.796875	0.466521	0.825000
58	0.512892	0.750000	0.466528	0.825000
59	0.436827	0.812500	0.466587	0.825000
Best:0.837500
Aver:0.815833
