0	0.550000
1	0.462500
2	0.450000
3	0.500000
4	0.475000
5	0.475000
6	0.412500
7	0.475000
8	0.525000
9	0.512500
10	0.525000
11	0.512500
12	0.537500
13	0.500000
14	0.575000
15	0.612500
16	0.687500
17	0.712500
18	0.712500
19	0.725000
20	0.750000
21	0.687500
22	0.700000
23	0.812500
24	0.850000
25	0.762500
26	0.875000
27	0.912500
28	0.862500
29	0.850000
30	0.875000
31	0.850000
32	0.887500
33	0.837500
34	0.887500
35	0.900000
36	0.900000
37	0.900000
38	0.875000
39	0.850000
Best: 0.9125000238418579
Aver: 0.6940625101327896
