0	0.462500
1	0.537500
2	0.550000
3	0.637500
4	0.725000
5	0.800000
6	0.862500
7	0.875000
8	0.900000
9	0.900000
10	0.912500
11	0.937500
12	0.937500
13	0.937500
14	0.950000
15	0.950000
16	0.925000
17	0.912500
18	0.912500
19	0.937500
20	0.937500
21	0.925000
22	0.937500
23	0.937500
24	0.925000
25	0.925000
26	0.937500
27	0.937500
28	0.925000
29	0.925000
30	0.925000
31	0.925000
32	0.912500
33	0.925000
34	0.937500
35	0.912500
36	0.937500
37	0.937500
38	0.937500
39	0.912500
Best: 0.949999988079071
Aver: 0.8784375093877316
