0	0.487500
1	0.512500
2	0.500000
3	0.537500
4	0.525000
5	0.537500
6	0.537500
7	0.525000
8	0.562500
9	0.587500
10	0.575000
11	0.600000
12	0.612500
13	0.650000
14	0.650000
15	0.650000
16	0.662500
17	0.675000
18	0.625000
19	0.625000
20	0.650000
21	0.675000
22	0.675000
23	0.687500
24	0.662500
25	0.700000
26	0.612500
27	0.637500
28	0.612500
29	0.675000
30	0.637500
31	0.637500
32	0.687500
33	0.675000
34	0.662500
35	0.650000
36	0.737500
37	0.637500
38	0.700000
39	0.650000
Best: 0.737500011920929
Aver: 0.6225000128149987
