epoch	train_loss	train_acc	test_loss	test_acc
0	0.876911	0.531250	1.040576	0.512500
1	0.753366	0.593750	0.876975	0.562500
2	0.950754	0.468750	0.788290	0.637500
3	0.699424	0.687500	0.729781	0.625000
4	0.596010	0.687500	0.684201	0.625000
5	0.664211	0.593750	0.657323	0.650000
6	0.625826	0.625000	0.631916	0.675000
7	0.560528	0.687500	0.618955	0.687500
8	0.662903	0.671875	0.607989	0.675000
9	0.646808	0.640625	0.596397	0.662500
10	0.722268	0.593750	0.589267	0.662500
11	0.538318	0.703125	0.583651	0.662500
12	0.495511	0.796875	0.577323	0.650000
13	0.635398	0.656250	0.572111	0.650000
14	0.549158	0.640625	0.567967	0.650000
15	0.655037	0.593750	0.563593	0.650000
16	0.618970	0.625000	0.559023	0.662500
17	0.556697	0.687500	0.555801	0.675000
18	0.747539	0.453125	0.554188	0.675000
19	0.575612	0.687500	0.549939	0.687500
20	0.553987	0.734375	0.548368	0.687500
21	0.565543	0.687500	0.546331	0.687500
22	0.565729	0.750000	0.544223	0.687500
23	0.623983	0.625000	0.542289	0.687500
24	0.556890	0.781250	0.540471	0.687500
25	0.515743	0.734375	0.538475	0.687500
26	0.554637	0.640625	0.537052	0.687500
27	0.592950	0.687500	0.535234	0.687500
28	0.587473	0.703125	0.532700	0.712500
29	0.581150	0.687500	0.531851	0.687500
30	0.566849	0.750000	0.530396	0.687500
31	0.519980	0.765625	0.529191	0.687500
32	0.597474	0.671875	0.528031	0.687500
33	0.559071	0.671875	0.526595	0.712500
34	0.639717	0.609375	0.526052	0.700000
35	0.558619	0.687500	0.525333	0.712500
36	0.426881	0.890625	0.524930	0.700000
37	0.598592	0.671875	0.523831	0.700000
38	0.549099	0.671875	0.522733	0.712500
39	0.543647	0.703125	0.522275	0.712500
40	0.545527	0.718750	0.521449	0.725000
41	0.518597	0.781250	0.520975	0.712500
42	0.547123	0.609375	0.520470	0.725000
43	0.593226	0.671875	0.520109	0.725000
44	0.478190	0.765625	0.519814	0.712500
45	0.607915	0.671875	0.519448	0.725000
46	0.610071	0.671875	0.519057	0.725000
47	0.471088	0.812500	0.518696	0.725000
48	0.577232	0.656250	0.518694	0.725000
49	0.577034	0.687500	0.518600	0.725000
50	0.558653	0.718750	0.518425	0.725000
51	0.641741	0.625000	0.518459	0.725000
52	0.552497	0.703125	0.518179	0.737500
53	0.556936	0.656250	0.518070	0.737500
54	0.469816	0.734375	0.517970	0.725000
55	0.635503	0.671875	0.517853	0.725000
56	0.526672	0.765625	0.517997	0.737500
57	0.468037	0.796875	0.518089	0.725000
58	0.539936	0.750000	0.517856	0.737500
59	0.545753	0.734375	0.517905	0.737500
Best:0.737500
Aver:0.689792
