epoch	train_loss	train_acc	test_loss	test_acc
0	0.865126	0.578125	0.912718	0.500000
1	1.017858	0.468750	0.880931	0.537500
2	0.895372	0.515625	0.850226	0.562500
3	0.841313	0.515625	0.819914	0.575000
4	0.797033	0.500000	0.784253	0.575000
5	0.827218	0.484375	0.753567	0.575000
6	0.685633	0.562500	0.725852	0.575000
7	0.746049	0.671875	0.699052	0.562500
8	0.851875	0.531250	0.675428	0.562500
9	0.745694	0.625000	0.652711	0.562500
10	0.744132	0.593750	0.631891	0.575000
11	0.645501	0.609375	0.613487	0.587500
12	0.672184	0.703125	0.600420	0.600000
13	0.690723	0.546875	0.587251	0.612500
14	0.689797	0.609375	0.576733	0.637500
15	0.697310	0.546875	0.565606	0.650000
16	0.654238	0.671875	0.558255	0.650000
17	0.573398	0.703125	0.550088	0.687500
18	0.572621	0.765625	0.543066	0.687500
19	0.635613	0.671875	0.536763	0.687500
20	0.599138	0.625000	0.530096	0.700000
21	0.574706	0.609375	0.523773	0.700000
22	0.592535	0.687500	0.517363	0.737500
23	0.507190	0.765625	0.511682	0.737500
24	0.591704	0.718750	0.506347	0.737500
25	0.563060	0.718750	0.501361	0.750000
26	0.594879	0.703125	0.497257	0.750000
27	0.611111	0.671875	0.492127	0.750000
28	0.499879	0.765625	0.487755	0.750000
29	0.514921	0.750000	0.483544	0.750000
30	0.486219	0.812500	0.479369	0.750000
31	0.586310	0.640625	0.475351	0.750000
32	0.527088	0.750000	0.470932	0.750000
33	0.521162	0.750000	0.467841	0.750000
34	0.668453	0.640625	0.464402	0.762500
35	0.404185	0.859375	0.461751	0.762500
36	0.451647	0.812500	0.458759	0.762500
37	0.597014	0.640625	0.456497	0.775000
38	0.597672	0.734375	0.454291	0.775000
39	0.522409	0.796875	0.451446	0.775000
40	0.545896	0.734375	0.448983	0.775000
41	0.424541	0.828125	0.447496	0.775000
42	0.466790	0.812500	0.445995	0.787500
43	0.498240	0.781250	0.444418	0.787500
44	0.418304	0.812500	0.442934	0.787500
45	0.600913	0.687500	0.441733	0.787500
46	0.356735	0.906250	0.440937	0.800000
47	0.484992	0.812500	0.439756	0.787500
48	0.495536	0.750000	0.439085	0.800000
49	0.527642	0.718750	0.438432	0.800000
50	0.542100	0.703125	0.437839	0.800000
51	0.507109	0.765625	0.437432	0.812500
52	0.445270	0.781250	0.436973	0.825000
53	0.549514	0.750000	0.436740	0.825000
54	0.510081	0.734375	0.436585	0.800000
55	0.465350	0.812500	0.436464	0.825000
56	0.498778	0.750000	0.436431	0.812500
57	0.591142	0.687500	0.436469	0.825000
58	0.475055	0.796875	0.436552	0.825000
59	0.522375	0.750000	0.436583	0.825000
Best:0.825000
Aver:0.716667
