epoch	train_loss	train_acc	test_loss	test_acc
0	0.313340	0.875000	0.312131	0.887500
1	0.304787	0.890625	0.283258	0.875000
2	0.319769	0.890625	0.284209	0.850000
3	0.297298	0.890625	0.283695	0.862500
4	0.268562	0.890625	0.280006	0.875000
5	0.305787	0.859375	0.274324	0.887500
6	0.249411	0.921875	0.270872	0.887500
7	0.211606	0.921875	0.266481	0.887500
8	0.196886	0.937500	0.262350	0.887500
9	0.331004	0.875000	0.258942	0.887500
10	0.282825	0.890625	0.254667	0.900000
11	0.227692	0.890625	0.252379	0.912500
12	0.213269	0.953125	0.249406	0.912500
13	0.199372	0.921875	0.248186	0.912500
14	0.215687	0.906250	0.245485	0.912500
15	0.292891	0.906250	0.244267	0.912500
16	0.166910	0.937500	0.242151	0.912500
17	0.259514	0.921875	0.239261	0.912500
18	0.191222	0.906250	0.238737	0.912500
19	0.108621	1.000000	0.239411	0.912500
20	0.202999	0.921875	0.239968	0.912500
21	0.244805	0.890625	0.238133	0.912500
22	0.155541	0.968750	0.237080	0.912500
23	0.150115	0.937500	0.237259	0.912500
24	0.124449	0.968750	0.236096	0.925000
25	0.099780	0.968750	0.236671	0.912500
26	0.199201	0.921875	0.237303	0.912500
27	0.209003	0.937500	0.235546	0.937500
28	0.136061	0.968750	0.234758	0.937500
29	0.139611	0.953125	0.233469	0.937500
30	0.267334	0.890625	0.232960	0.937500
31	0.182104	0.937500	0.233504	0.937500
32	0.172200	0.953125	0.233255	0.950000
33	0.190701	0.937500	0.232380	0.950000
34	0.170835	0.937500	0.233381	0.950000
35	0.227748	0.953125	0.232538	0.950000
36	0.126444	0.937500	0.232878	0.950000
37	0.156301	0.953125	0.233759	0.950000
38	0.093490	0.968750	0.234858	0.950000
39	0.207083	0.906250	0.234054	0.950000
40	0.202034	0.921875	0.233405	0.950000
41	0.096083	0.968750	0.234645	0.950000
42	0.144384	0.953125	0.234225	0.950000
43	0.098282	0.968750	0.233825	0.950000
44	0.069350	1.000000	0.234248	0.950000
45	0.172542	0.937500	0.234691	0.950000
46	0.149548	0.953125	0.234961	0.950000
47	0.094498	0.984375	0.234280	0.950000
48	0.167473	0.953125	0.233917	0.950000
49	0.098798	0.968750	0.234434	0.950000
50	0.158539	0.968750	0.234237	0.950000
51	0.129425	0.968750	0.234106	0.950000
52	0.136635	0.937500	0.234792	0.950000
53	0.135548	0.953125	0.234684	0.950000
54	0.096342	0.968750	0.234656	0.950000
55	0.162225	0.937500	0.234746	0.950000
56	0.165808	0.953125	0.234310	0.950000
57	0.175292	0.937500	0.234468	0.950000
58	0.116801	0.953125	0.234935	0.950000
59	0.144870	0.953125	0.234884	0.950000
Best:0.950000
Aver:0.926458
