0	0.475000
1	0.475000
2	0.450000
3	0.412500
4	0.487500
5	0.475000
6	0.437500
7	0.400000
8	0.375000
9	0.362500
10	0.350000
11	0.412500
12	0.387500
13	0.412500
14	0.400000
15	0.387500
16	0.387500
17	0.387500
18	0.400000
19	0.387500
20	0.387500
21	0.387500
22	0.412500
23	0.387500
24	0.387500
25	0.350000
26	0.375000
27	0.362500
28	0.387500
29	0.387500
30	0.362500
31	0.400000
32	0.362500
33	0.387500
34	0.325000
35	0.350000
36	0.362500
37	0.375000
38	0.375000
39	0.375000
Best: 0.48750001192092896
Aver: 0.39406250715255736
