epoch	train_loss	train_acc	test_loss	test_acc
0	0.442764	0.828125	0.753609	0.662500
1	0.545196	0.718750	0.648940	0.737500
2	0.465830	0.765625	0.603326	0.737500
3	0.493956	0.812500	0.585322	0.762500
4	0.550516	0.718750	0.574278	0.762500
5	0.487217	0.796875	0.567102	0.775000
6	0.463792	0.750000	0.560537	0.775000
7	0.518020	0.765625	0.556742	0.775000
8	0.536001	0.718750	0.550980	0.775000
9	0.486000	0.734375	0.545625	0.775000
10	0.579941	0.703125	0.540735	0.762500
11	0.436592	0.796875	0.536726	0.762500
12	0.539203	0.687500	0.529308	0.775000
13	0.541613	0.734375	0.527245	0.762500
14	0.525431	0.750000	0.521946	0.775000
15	0.397551	0.828125	0.519894	0.775000
16	0.456600	0.796875	0.515819	0.787500
17	0.418963	0.796875	0.512289	0.787500
18	0.466874	0.843750	0.509403	0.787500
19	0.433878	0.734375	0.508561	0.787500
20	0.513161	0.765625	0.506644	0.787500
21	0.479858	0.796875	0.505184	0.787500
22	0.435605	0.812500	0.502389	0.787500
23	0.493295	0.718750	0.501280	0.787500
24	0.472205	0.796875	0.500204	0.787500
25	0.471234	0.765625	0.500810	0.787500
26	0.505286	0.765625	0.499008	0.787500
27	0.386252	0.828125	0.496953	0.787500
28	0.400009	0.812500	0.496411	0.787500
29	0.410340	0.828125	0.495177	0.787500
30	0.490411	0.781250	0.492753	0.787500
31	0.448124	0.750000	0.489875	0.787500
32	0.415342	0.812500	0.489210	0.787500
33	0.415097	0.828125	0.488912	0.787500
34	0.438638	0.812500	0.488670	0.787500
35	0.454353	0.750000	0.488175	0.787500
36	0.451470	0.781250	0.487190	0.787500
37	0.471460	0.781250	0.487040	0.787500
38	0.326431	0.875000	0.487174	0.775000
39	0.497822	0.781250	0.485672	0.762500
40	0.439262	0.765625	0.484406	0.762500
41	0.454605	0.828125	0.484687	0.762500
42	0.461314	0.796875	0.484966	0.775000
43	0.413448	0.796875	0.484478	0.775000
44	0.456922	0.812500	0.483847	0.775000
45	0.460473	0.765625	0.483930	0.775000
46	0.464741	0.828125	0.483922	0.775000
47	0.443305	0.812500	0.484197	0.775000
48	0.378960	0.859375	0.483788	0.775000
49	0.435613	0.812500	0.484329	0.775000
50	0.374116	0.843750	0.483422	0.775000
51	0.418067	0.828125	0.482934	0.775000
52	0.349808	0.843750	0.483467	0.775000
53	0.446845	0.796875	0.483195	0.775000
54	0.387271	0.812500	0.483191	0.775000
55	0.409729	0.859375	0.482653	0.775000
56	0.346103	0.875000	0.482722	0.775000
57	0.382924	0.828125	0.483540	0.775000
58	0.418193	0.812500	0.483325	0.775000
59	0.442528	0.828125	0.483427	0.775000
Best:0.787500
Aver:0.774792
