epoch	train_loss	train_acc	test_loss	test_acc
0	0.438365	0.796875	0.414835	0.837500
1	0.486433	0.796875	0.398878	0.887500
2	0.459189	0.750000	0.383972	0.900000
3	0.399335	0.843750	0.365335	0.900000
4	0.441219	0.828125	0.349985	0.900000
5	0.479470	0.718750	0.335858	0.912500
6	0.419702	0.828125	0.320628	0.912500
7	0.361726	0.843750	0.305881	0.912500
8	0.332809	0.843750	0.296090	0.912500
9	0.382257	0.859375	0.287719	0.937500
10	0.360167	0.875000	0.275562	0.937500
11	0.284067	0.875000	0.266795	0.950000
12	0.432792	0.812500	0.259895	0.950000
13	0.324940	0.875000	0.251154	0.950000
14	0.476489	0.750000	0.246755	0.950000
15	0.265879	0.890625	0.238456	0.950000
16	0.311354	0.890625	0.230763	0.950000
17	0.366256	0.843750	0.224595	0.950000
18	0.304439	0.843750	0.220847	0.950000
19	0.292993	0.890625	0.215860	0.950000
20	0.318308	0.890625	0.211058	0.950000
21	0.250262	0.921875	0.206808	0.950000
22	0.290573	0.890625	0.201746	0.950000
23	0.232428	0.906250	0.198785	0.950000
24	0.234812	0.921875	0.194884	0.950000
25	0.332084	0.828125	0.191771	0.950000
26	0.289641	0.921875	0.188379	0.950000
27	0.286438	0.859375	0.184720	0.950000
28	0.220774	0.937500	0.180960	0.950000
29	0.199005	0.921875	0.178679	0.950000
30	0.314680	0.921875	0.177055	0.950000
31	0.201302	0.968750	0.173871	0.950000
32	0.223859	0.921875	0.172664	0.950000
33	0.386181	0.828125	0.170430	0.950000
34	0.272318	0.859375	0.168841	0.950000
35	0.137560	0.953125	0.166932	0.950000
36	0.276226	0.906250	0.166133	0.950000
37	0.217322	0.890625	0.164899	0.950000
38	0.246367	0.875000	0.163360	0.950000
39	0.187519	0.921875	0.162232	0.950000
40	0.249002	0.906250	0.162064	0.950000
41	0.147273	0.953125	0.161717	0.950000
42	0.219824	0.921875	0.160890	0.950000
43	0.252069	0.906250	0.161150	0.950000
44	0.260536	0.875000	0.160378	0.950000
45	0.213019	0.937500	0.159871	0.950000
46	0.256239	0.921875	0.158447	0.950000
47	0.169409	0.937500	0.158160	0.950000
48	0.130536	0.968750	0.158075	0.950000
49	0.226910	0.937500	0.158254	0.950000
50	0.143686	0.984375	0.158026	0.950000
51	0.186530	0.906250	0.157697	0.950000
52	0.234988	0.921875	0.157469	0.950000
53	0.203715	0.921875	0.157697	0.950000
54	0.289762	0.875000	0.158087	0.950000
55	0.287489	0.890625	0.158154	0.950000
56	0.174843	0.921875	0.158039	0.950000
57	0.233894	0.953125	0.157915	0.950000
58	0.169028	0.937500	0.158256	0.950000
59	0.192945	0.890625	0.157671	0.950000
Best:0.950000
Aver:0.941667
