epoch	train_loss	train_acc	test_loss	test_acc
0	0.506306	0.750000	0.666944	0.687500
1	0.565910	0.750000	0.641786	0.700000
2	0.399752	0.812500	0.620588	0.712500
3	0.511480	0.750000	0.617885	0.712500
4	0.607419	0.703125	0.611957	0.712500
5	0.463537	0.734375	0.610512	0.725000
6	0.570267	0.718750	0.612321	0.725000
7	0.619702	0.718750	0.611045	0.725000
8	0.507769	0.781250	0.607177	0.725000
9	0.496863	0.765625	0.610010	0.725000
10	0.476690	0.765625	0.610531	0.737500
11	0.480828	0.765625	0.610121	0.737500
12	0.475559	0.781250	0.611425	0.737500
13	0.483881	0.765625	0.611803	0.737500
14	0.411987	0.828125	0.614882	0.750000
15	0.500876	0.812500	0.614356	0.737500
16	0.441117	0.750000	0.615462	0.750000
17	0.516426	0.750000	0.614530	0.737500
18	0.483427	0.765625	0.617040	0.750000
19	0.474050	0.781250	0.619947	0.725000
20	0.443978	0.796875	0.622661	0.725000
21	0.430059	0.781250	0.624247	0.725000
22	0.491965	0.718750	0.625853	0.725000
23	0.390907	0.828125	0.626112	0.725000
24	0.503214	0.718750	0.628189	0.737500
25	0.420243	0.765625	0.627710	0.750000
26	0.417324	0.781250	0.631169	0.750000
27	0.477854	0.781250	0.634680	0.762500
28	0.459008	0.765625	0.634446	0.762500
29	0.388350	0.843750	0.633593	0.762500
30	0.583549	0.671875	0.636724	0.762500
31	0.429990	0.765625	0.636471	0.750000
32	0.421298	0.812500	0.635883	0.750000
33	0.521552	0.750000	0.637944	0.750000
34	0.334196	0.843750	0.639340	0.762500
35	0.497936	0.796875	0.639370	0.737500
36	0.400172	0.859375	0.641317	0.750000
37	0.382815	0.859375	0.641385	0.737500
38	0.531389	0.796875	0.642148	0.737500
39	0.485234	0.781250	0.643349	0.750000
40	0.411997	0.828125	0.644500	0.762500
41	0.452044	0.828125	0.645293	0.762500
42	0.446941	0.781250	0.644297	0.750000
43	0.439636	0.765625	0.646005	0.762500
44	0.409889	0.812500	0.646026	0.762500
45	0.481693	0.781250	0.646817	0.762500
46	0.411948	0.843750	0.647865	0.762500
47	0.469233	0.796875	0.649044	0.762500
48	0.494067	0.718750	0.648103	0.762500
49	0.500006	0.781250	0.647659	0.762500
50	0.471662	0.734375	0.648807	0.762500
51	0.356084	0.859375	0.648173	0.762500
52	0.435737	0.796875	0.648098	0.762500
53	0.420264	0.828125	0.648454	0.762500
54	0.453096	0.750000	0.648825	0.762500
55	0.527657	0.781250	0.648434	0.762500
56	0.441854	0.765625	0.648444	0.762500
57	0.431350	0.843750	0.648212	0.762500
58	0.513186	0.718750	0.648356	0.762500
59	0.426981	0.750000	0.648771	0.762500
Best:0.762500
Aver:0.745000
