0	0.500000
1	0.500000
2	0.487500
3	0.487500
4	0.512500
5	0.550000
6	0.550000
7	0.550000
8	0.575000
9	0.587500
10	0.587500
11	0.625000
12	0.587500
13	0.537500
14	0.600000
15	0.612500
16	0.562500
17	0.687500
18	0.662500
19	0.712500
20	0.675000
21	0.712500
22	0.700000
23	0.737500
24	0.762500
25	0.725000
26	0.762500
27	0.800000
28	0.712500
29	0.775000
30	0.800000
31	0.775000
32	0.775000
33	0.687500
34	0.737500
35	0.800000
36	0.725000
37	0.725000
38	0.825000
39	0.700000
Best: 0.824999988079071
Aver: 0.6596875131130219
