epoch	train_loss	train_acc	test_loss	test_acc
0	0.567132	0.734375	0.622806	0.800000
1	0.534194	0.718750	0.537634	0.825000
2	0.469449	0.812500	0.489740	0.837500
3	0.515034	0.734375	0.450518	0.837500
4	0.417481	0.812500	0.423835	0.837500
5	0.483912	0.734375	0.401672	0.875000
6	0.595596	0.687500	0.390278	0.887500
7	0.486674	0.796875	0.375142	0.887500
8	0.543049	0.718750	0.361975	0.887500
9	0.550430	0.734375	0.352306	0.887500
10	0.513575	0.765625	0.342540	0.887500
11	0.457567	0.718750	0.335394	0.887500
12	0.374729	0.828125	0.326390	0.887500
13	0.398465	0.843750	0.320053	0.887500
14	0.340465	0.859375	0.315115	0.887500
15	0.410323	0.828125	0.310232	0.887500
16	0.442986	0.765625	0.305551	0.887500
17	0.438686	0.781250	0.300415	0.900000
18	0.397233	0.781250	0.296247	0.900000
19	0.375977	0.812500	0.292344	0.900000
20	0.464738	0.765625	0.288982	0.900000
21	0.366152	0.890625	0.285033	0.912500
22	0.329529	0.843750	0.281498	0.912500
23	0.405795	0.828125	0.278774	0.900000
24	0.372395	0.796875	0.276168	0.912500
25	0.374596	0.812500	0.273485	0.912500
26	0.305267	0.843750	0.272055	0.900000
27	0.292652	0.921875	0.269283	0.912500
28	0.291974	0.906250	0.267606	0.912500
29	0.342440	0.859375	0.265720	0.912500
30	0.286195	0.875000	0.263545	0.912500
31	0.444451	0.781250	0.261460	0.912500
32	0.612358	0.734375	0.259359	0.912500
33	0.343906	0.875000	0.257555	0.912500
34	0.311750	0.875000	0.256181	0.912500
35	0.251655	0.875000	0.254736	0.912500
36	0.456685	0.765625	0.254159	0.912500
37	0.338239	0.859375	0.253060	0.912500
38	0.312502	0.843750	0.252234	0.912500
39	0.309479	0.859375	0.251510	0.912500
40	0.345761	0.828125	0.250876	0.912500
41	0.319282	0.859375	0.250198	0.912500
42	0.295193	0.906250	0.249428	0.912500
43	0.276661	0.859375	0.248948	0.912500
44	0.332086	0.890625	0.248404	0.912500
45	0.407410	0.781250	0.247847	0.912500
46	0.459493	0.781250	0.247384	0.912500
47	0.284150	0.875000	0.247226	0.912500
48	0.323870	0.828125	0.246910	0.912500
49	0.271265	0.875000	0.246633	0.912500
50	0.305079	0.859375	0.246527	0.912500
51	0.379112	0.812500	0.246447	0.912500
52	0.317818	0.875000	0.246240	0.912500
53	0.308623	0.843750	0.246169	0.912500
54	0.348108	0.859375	0.246082	0.912500
55	0.329282	0.875000	0.245981	0.912500
56	0.386865	0.828125	0.245982	0.912500
57	0.344019	0.843750	0.246034	0.912500
58	0.342981	0.859375	0.246053	0.912500
59	0.249613	0.890625	0.246105	0.912500
Best:0.912500
Aver:0.898958
