0	0.462500
1	0.462500
2	0.475000
3	0.462500
4	0.475000
5	0.475000
6	0.537500
7	0.500000
8	0.550000
9	0.562500
10	0.537500
11	0.550000
12	0.612500
13	0.600000
14	0.600000
15	0.625000
16	0.625000
17	0.637500
18	0.625000
19	0.600000
20	0.650000
21	0.612500
22	0.700000
23	0.675000
24	0.662500
25	0.662500
26	0.687500
27	0.712500
28	0.712500
29	0.687500
30	0.700000
31	0.650000
32	0.687500
33	0.687500
34	0.700000
35	0.725000
36	0.650000
37	0.637500
38	0.687500
39	0.662500
Best: 0.7250000238418579
Aver: 0.6131250098347664
