0	0.512500
1	0.537500
2	0.512500
3	0.525000
4	0.500000
5	0.537500
6	0.550000
7	0.537500
8	0.500000
9	0.537500
10	0.500000
11	0.487500
12	0.462500
13	0.537500
14	0.537500
15	0.550000
16	0.512500
17	0.550000
18	0.525000
19	0.512500
20	0.500000
21	0.512500
22	0.562500
23	0.500000
24	0.500000
25	0.537500
26	0.512500
27	0.575000
28	0.500000
29	0.525000
30	0.525000
31	0.562500
32	0.562500
33	0.562500
34	0.562500
35	0.550000
36	0.587500
37	0.587500
38	0.487500
39	0.550000
Best: 0.5875000357627869
Aver: 0.5296875096857547
