0	0.500000
1	0.562500
2	0.575000
3	0.562500
4	0.600000
5	0.650000
6	0.650000
7	0.637500
8	0.637500
9	0.712500
10	0.662500
11	0.637500
12	0.650000
13	0.650000
14	0.675000
15	0.637500
16	0.687500
17	0.637500
18	0.675000
19	0.687500
20	0.687500
21	0.700000
22	0.762500
23	0.737500
24	0.750000
25	0.712500
26	0.725000
27	0.762500
28	0.712500
29	0.762500
30	0.750000
31	0.725000
32	0.750000
33	0.812500
34	0.812500
35	0.800000
36	0.787500
37	0.725000
38	0.737500
39	0.737500
Best: 0.8125
Aver: 0.6909375086426734
