epoch	train_loss	train_acc	test_loss	test_acc
0	0.434172	0.796875	0.372282	0.887500
1	0.447169	0.828125	0.347075	0.862500
2	0.396507	0.828125	0.336218	0.862500
3	0.365203	0.843750	0.334325	0.875000
4	0.409288	0.859375	0.335600	0.875000
5	0.353276	0.875000	0.336263	0.875000
6	0.422011	0.828125	0.338809	0.875000
7	0.490905	0.781250	0.337195	0.875000
8	0.343690	0.906250	0.339238	0.875000
9	0.479832	0.796875	0.338208	0.875000
10	0.288384	0.921875	0.339529	0.875000
11	0.385888	0.843750	0.338913	0.875000
12	0.473649	0.765625	0.339666	0.875000
13	0.328454	0.859375	0.336372	0.875000
14	0.321846	0.859375	0.337925	0.875000
15	0.426234	0.859375	0.339127	0.875000
16	0.288559	0.890625	0.337626	0.875000
17	0.383923	0.843750	0.336645	0.875000
18	0.304998	0.875000	0.337192	0.875000
19	0.449680	0.828125	0.337977	0.875000
20	0.394781	0.812500	0.334125	0.875000
21	0.321200	0.859375	0.335328	0.875000
22	0.417073	0.812500	0.334556	0.875000
23	0.273796	0.906250	0.334298	0.875000
24	0.332404	0.859375	0.333639	0.875000
25	0.327436	0.859375	0.334178	0.875000
26	0.427964	0.859375	0.333702	0.875000
27	0.254730	0.875000	0.331236	0.875000
28	0.312313	0.875000	0.332342	0.875000
29	0.295404	0.875000	0.332024	0.875000
30	0.360889	0.828125	0.333954	0.875000
31	0.300004	0.875000	0.334437	0.875000
32	0.283891	0.890625	0.335216	0.875000
33	0.381736	0.859375	0.335400	0.875000
34	0.431787	0.812500	0.334910	0.875000
35	0.407053	0.890625	0.335699	0.875000
36	0.273238	0.890625	0.333040	0.875000
37	0.411323	0.781250	0.333148	0.875000
38	0.269179	0.906250	0.334561	0.875000
39	0.359161	0.875000	0.335587	0.875000
40	0.249674	0.859375	0.335049	0.875000
41	0.286182	0.906250	0.335545	0.875000
42	0.389207	0.812500	0.335365	0.875000
43	0.298744	0.875000	0.334624	0.875000
44	0.227173	0.921875	0.334975	0.875000
45	0.315573	0.875000	0.335083	0.875000
46	0.397786	0.843750	0.336211	0.875000
47	0.248101	0.921875	0.335491	0.875000
48	0.322838	0.859375	0.335806	0.875000
49	0.349966	0.828125	0.336210	0.875000
50	0.320777	0.875000	0.336123	0.875000
51	0.264137	0.921875	0.336498	0.875000
52	0.282277	0.906250	0.336174	0.875000
53	0.365788	0.890625	0.335922	0.875000
54	0.364525	0.859375	0.334807	0.875000
55	0.320309	0.843750	0.334617	0.875000
56	0.390703	0.828125	0.334693	0.875000
57	0.399559	0.781250	0.335496	0.875000
58	0.295565	0.906250	0.334848	0.875000
59	0.262482	0.937500	0.336065	0.875000
Best:0.887500
Aver:0.874792
