epoch	train_loss	train_acc	test_loss	test_acc
0	0.589957	0.609375	0.703419	0.637500
1	0.630672	0.656250	0.630620	0.687500
2	0.547123	0.640625	0.588366	0.712500
3	0.574959	0.687500	0.558010	0.750000
4	0.540091	0.718750	0.543742	0.750000
5	0.724150	0.640625	0.527276	0.750000
6	0.492185	0.781250	0.513136	0.762500
7	0.414769	0.812500	0.502792	0.762500
8	0.454607	0.796875	0.492366	0.775000
9	0.444795	0.828125	0.485459	0.775000
10	0.456475	0.828125	0.479479	0.762500
11	0.541075	0.734375	0.471901	0.787500
12	0.462721	0.750000	0.467095	0.762500
13	0.476446	0.796875	0.464956	0.775000
14	0.393319	0.796875	0.459386	0.775000
15	0.335769	0.859375	0.454152	0.775000
16	0.411433	0.828125	0.449124	0.787500
17	0.393033	0.796875	0.439274	0.787500
18	0.379210	0.843750	0.432781	0.775000
19	0.325249	0.890625	0.432999	0.787500
20	0.436133	0.843750	0.429845	0.787500
21	0.538737	0.781250	0.428759	0.800000
22	0.367677	0.859375	0.423165	0.787500
23	0.369592	0.875000	0.417699	0.787500
24	0.528744	0.750000	0.415470	0.787500
25	0.380004	0.875000	0.407207	0.775000
26	0.449811	0.796875	0.408476	0.775000
27	0.388238	0.828125	0.406457	0.775000
28	0.433770	0.750000	0.403478	0.775000
29	0.365502	0.859375	0.401798	0.775000
30	0.310515	0.875000	0.395617	0.775000
31	0.376669	0.828125	0.394445	0.775000
32	0.392138	0.828125	0.393719	0.775000
33	0.350345	0.875000	0.394577	0.775000
34	0.321865	0.890625	0.393721	0.775000
35	0.342590	0.875000	0.391587	0.775000
36	0.382217	0.781250	0.385860	0.775000
37	0.478634	0.718750	0.384493	0.775000
38	0.377442	0.843750	0.381683	0.775000
39	0.429370	0.875000	0.379674	0.775000
40	0.328156	0.843750	0.380502	0.775000
41	0.490128	0.796875	0.378135	0.775000
42	0.441619	0.796875	0.377511	0.775000
43	0.460644	0.796875	0.379550	0.787500
44	0.361822	0.843750	0.381946	0.775000
45	0.570683	0.765625	0.381455	0.775000
46	0.334527	0.828125	0.381546	0.775000
47	0.337413	0.843750	0.381050	0.775000
48	0.517224	0.718750	0.382025	0.775000
49	0.326333	0.843750	0.382212	0.775000
50	0.312721	0.859375	0.380554	0.775000
51	0.356396	0.812500	0.383376	0.775000
52	0.341862	0.859375	0.385134	0.775000
53	0.440709	0.765625	0.384039	0.775000
54	0.410125	0.796875	0.384395	0.775000
55	0.288255	0.906250	0.381825	0.775000
56	0.321731	0.828125	0.380550	0.775000
57	0.445105	0.796875	0.383050	0.775000
58	0.289062	0.906250	0.380839	0.775000
59	0.507692	0.718750	0.383098	0.775000
Best:0.800000
Aver:0.770417
