0	0.525000
1	0.537500
2	0.562500
3	0.587500
4	0.612500
5	0.687500
6	0.700000
7	0.725000
8	0.750000
9	0.787500
10	0.762500
11	0.762500
12	0.787500
13	0.787500
14	0.750000
15	0.787500
16	0.800000
17	0.725000
18	0.725000
19	0.787500
20	0.787500
21	0.775000
22	0.750000
23	0.800000
24	0.775000
25	0.787500
26	0.775000
27	0.775000
28	0.762500
29	0.775000
30	0.775000
31	0.750000
32	0.787500
33	0.800000
34	0.787500
35	0.800000
36	0.800000
37	0.787500
38	0.762500
39	0.787500
Best: 0.800000011920929
Aver: 0.7437500163912774
