0	0.587500
1	0.562500
2	0.575000
3	0.587500
4	0.587500
5	0.575000
6	0.600000
7	0.625000
8	0.612500
9	0.650000
10	0.675000
11	0.662500
12	0.737500
13	0.800000
14	0.750000
15	0.800000
16	0.775000
17	0.762500
18	0.800000
19	0.825000
20	0.775000
21	0.837500
22	0.737500
23	0.762500
24	0.775000
25	0.800000
26	0.787500
27	0.750000
28	0.762500
29	0.787500
30	0.762500
31	0.787500
32	0.750000
33	0.775000
34	0.750000
35	0.762500
36	0.737500
37	0.762500
38	0.762500
39	0.737500
Best: 0.8375000357627869
Aver: 0.7228125110268593
