epoch	train_loss	train_acc	test_loss	test_acc
0	0.681895	0.640625	0.752669	0.650000
1	0.608814	0.656250	0.734876	0.650000
2	0.870187	0.531250	0.712373	0.675000
3	0.578775	0.687500	0.695795	0.675000
4	0.631653	0.656250	0.681181	0.675000
5	0.435588	0.796875	0.667437	0.687500
6	0.612666	0.640625	0.661552	0.700000
7	0.513709	0.765625	0.655133	0.712500
8	0.626779	0.687500	0.653089	0.700000
9	0.561697	0.687500	0.650121	0.700000
10	0.444080	0.859375	0.650065	0.712500
11	0.488926	0.765625	0.649802	0.687500
12	0.475349	0.781250	0.651585	0.687500
13	0.555109	0.703125	0.651633	0.675000
14	0.483526	0.750000	0.650868	0.675000
15	0.479078	0.765625	0.651422	0.675000
16	0.474139	0.750000	0.651566	0.675000
17	0.435312	0.765625	0.652537	0.675000
18	0.569458	0.703125	0.651715	0.675000
19	0.472325	0.765625	0.652440	0.675000
20	0.620447	0.625000	0.651739	0.675000
21	0.546120	0.734375	0.651616	0.675000
22	0.517584	0.703125	0.650675	0.675000
23	0.452461	0.812500	0.654004	0.687500
24	0.551467	0.765625	0.655332	0.687500
25	0.546443	0.750000	0.655949	0.687500
26	0.421613	0.843750	0.658303	0.675000
27	0.441063	0.812500	0.660258	0.675000
28	0.484320	0.781250	0.662595	0.675000
29	0.454539	0.750000	0.661243	0.675000
30	0.468427	0.843750	0.663348	0.675000
31	0.467536	0.812500	0.663694	0.662500
32	0.462261	0.750000	0.662016	0.675000
33	0.483914	0.718750	0.661192	0.687500
34	0.479301	0.796875	0.659959	0.687500
35	0.427188	0.781250	0.661385	0.662500
36	0.393916	0.859375	0.660468	0.687500
37	0.498618	0.750000	0.661656	0.662500
38	0.492997	0.734375	0.663789	0.650000
39	0.537022	0.718750	0.663051	0.650000
40	0.500655	0.765625	0.662769	0.675000
41	0.512982	0.734375	0.663140	0.662500
42	0.384829	0.812500	0.662492	0.662500
43	0.471003	0.796875	0.663753	0.675000
44	0.440236	0.781250	0.662021	0.662500
45	0.419876	0.843750	0.662401	0.662500
46	0.479086	0.796875	0.663493	0.675000
47	0.477365	0.750000	0.662615	0.662500
48	0.427170	0.765625	0.663020	0.662500
49	0.474791	0.718750	0.662805	0.662500
50	0.472798	0.765625	0.662909	0.662500
51	0.411528	0.843750	0.663490	0.675000
52	0.460469	0.765625	0.664637	0.662500
53	0.444832	0.812500	0.663145	0.662500
54	0.388758	0.796875	0.663350	0.662500
55	0.468925	0.765625	0.662991	0.662500
56	0.479817	0.828125	0.662961	0.662500
57	0.436795	0.812500	0.662687	0.662500
58	0.473982	0.750000	0.662490	0.662500
59	0.530804	0.734375	0.662873	0.662500
Best:0.712500
Aver:0.673750
