epoch	train_loss	train_acc	test_loss	test_acc
0	0.702775	0.656250	0.820623	0.662500
1	0.746643	0.578125	0.712987	0.662500
2	0.885298	0.500000	0.647711	0.650000
3	0.701581	0.546875	0.618127	0.650000
4	0.764277	0.546875	0.605691	0.637500
5	0.562508	0.671875	0.600631	0.675000
6	0.599998	0.671875	0.595316	0.687500
7	0.635620	0.656250	0.593320	0.687500
8	0.623537	0.671875	0.589584	0.700000
9	0.618830	0.656250	0.587882	0.687500
10	0.667849	0.562500	0.587587	0.700000
11	0.493527	0.750000	0.586659	0.700000
12	0.512849	0.734375	0.586831	0.675000
13	0.605198	0.640625	0.584690	0.675000
14	0.574066	0.687500	0.583046	0.687500
15	0.500823	0.750000	0.583207	0.662500
16	0.472183	0.718750	0.585902	0.662500
17	0.464108	0.750000	0.584686	0.662500
18	0.464789	0.781250	0.583581	0.650000
19	0.482545	0.765625	0.582531	0.650000
20	0.553601	0.703125	0.584450	0.650000
21	0.457351	0.781250	0.584155	0.650000
22	0.517653	0.734375	0.584830	0.662500
23	0.555431	0.718750	0.584738	0.675000
24	0.511432	0.812500	0.584848	0.662500
25	0.452464	0.781250	0.586776	0.662500
26	0.466719	0.796875	0.586797	0.675000
27	0.568635	0.640625	0.587705	0.675000
28	0.556671	0.703125	0.587832	0.675000
29	0.544800	0.718750	0.586024	0.662500
30	0.415256	0.859375	0.586228	0.675000
31	0.488661	0.718750	0.586960	0.662500
32	0.509032	0.750000	0.586569	0.662500
33	0.411703	0.859375	0.587750	0.662500
34	0.434107	0.812500	0.588358	0.662500
35	0.457334	0.843750	0.587730	0.662500
36	0.477762	0.765625	0.586929	0.662500
37	0.522085	0.734375	0.586946	0.662500
38	0.408617	0.875000	0.587489	0.662500
39	0.534773	0.703125	0.588173	0.662500
40	0.521217	0.765625	0.587725	0.662500
41	0.467851	0.796875	0.587589	0.662500
42	0.379764	0.859375	0.587584	0.662500
43	0.510893	0.750000	0.588388	0.662500
44	0.496962	0.781250	0.589207	0.662500
45	0.511644	0.718750	0.589041	0.662500
46	0.461956	0.828125	0.589310	0.662500
47	0.479890	0.781250	0.589814	0.662500
48	0.412622	0.796875	0.589782	0.662500
49	0.435374	0.796875	0.590071	0.662500
50	0.541580	0.765625	0.590478	0.662500
51	0.550320	0.687500	0.590724	0.662500
52	0.467928	0.750000	0.590934	0.662500
53	0.557602	0.687500	0.590589	0.662500
54	0.479254	0.750000	0.590613	0.662500
55	0.477354	0.734375	0.590640	0.662500
56	0.524769	0.703125	0.590371	0.662500
57	0.433104	0.781250	0.590773	0.662500
58	0.558068	0.687500	0.591025	0.662500
59	0.438311	0.796875	0.591091	0.662500
Best:0.700000
Aver:0.666042
