epoch	train_loss	train_acc	test_loss	test_acc
0	0.400310	0.812500	0.430731	0.800000
1	0.300951	0.906250	0.433126	0.800000
2	0.349412	0.843750	0.432795	0.787500
3	0.454928	0.828125	0.431735	0.800000
4	0.294608	0.843750	0.438594	0.800000
5	0.360866	0.843750	0.432678	0.800000
6	0.394908	0.843750	0.432642	0.800000
7	0.345389	0.828125	0.420939	0.800000
8	0.341033	0.843750	0.421711	0.812500
9	0.313714	0.890625	0.419720	0.812500
10	0.376025	0.796875	0.420223	0.812500
11	0.289508	0.875000	0.418647	0.812500
12	0.328720	0.859375	0.425509	0.812500
13	0.333354	0.859375	0.423188	0.800000
14	0.244946	0.921875	0.427813	0.800000
15	0.387533	0.859375	0.418050	0.800000
16	0.250293	0.921875	0.409016	0.812500
17	0.354305	0.875000	0.406214	0.825000
18	0.193505	0.921875	0.415671	0.812500
19	0.272886	0.875000	0.417149	0.812500
20	0.253062	0.890625	0.411867	0.825000
21	0.289040	0.843750	0.408728	0.825000
22	0.271977	0.859375	0.408572	0.825000
23	0.359457	0.843750	0.412622	0.825000
24	0.291484	0.875000	0.406716	0.825000
25	0.324389	0.859375	0.402433	0.825000
26	0.286501	0.890625	0.404949	0.825000
27	0.162546	0.953125	0.406124	0.825000
28	0.441545	0.765625	0.407055	0.825000
29	0.298129	0.875000	0.402545	0.825000
30	0.204903	0.875000	0.404770	0.825000
31	0.315296	0.843750	0.407850	0.825000
32	0.285663	0.859375	0.405596	0.825000
33	0.197034	0.937500	0.413238	0.825000
34	0.248752	0.906250	0.411889	0.825000
35	0.212909	0.906250	0.415316	0.825000
36	0.274980	0.875000	0.409986	0.825000
37	0.286179	0.859375	0.406929	0.825000
38	0.340581	0.859375	0.404540	0.837500
39	0.222770	0.921875	0.405967	0.837500
40	0.249251	0.906250	0.404511	0.837500
41	0.191013	0.937500	0.406479	0.837500
42	0.328257	0.812500	0.409043	0.837500
43	0.281016	0.875000	0.412155	0.825000
44	0.226439	0.953125	0.410908	0.837500
45	0.192531	0.937500	0.406846	0.837500
46	0.251008	0.906250	0.405550	0.837500
47	0.204356	0.875000	0.408142	0.837500
48	0.219440	0.890625	0.412746	0.825000
49	0.330916	0.828125	0.411250	0.825000
50	0.166383	0.968750	0.413877	0.825000
51	0.269563	0.843750	0.413348	0.825000
52	0.294399	0.875000	0.412189	0.825000
53	0.281062	0.890625	0.412460	0.825000
54	0.159212	0.921875	0.410850	0.837500
55	0.272631	0.906250	0.409873	0.837500
56	0.200678	0.953125	0.408991	0.837500
57	0.213256	0.921875	0.410393	0.837500
58	0.252570	0.890625	0.406161	0.837500
59	0.151746	0.953125	0.409358	0.837500
Best:0.837500
Aver:0.821667
