0	0.525000
1	0.550000
2	0.512500
3	0.537500
4	0.562500
5	0.600000
6	0.612500
7	0.662500
8	0.637500
9	0.687500
10	0.662500
11	0.712500
12	0.687500
13	0.687500
14	0.737500
15	0.712500
16	0.737500
17	0.750000
18	0.762500
19	0.737500
20	0.762500
21	0.737500
22	0.750000
23	0.725000
24	0.737500
25	0.762500
26	0.750000
27	0.737500
28	0.737500
29	0.750000
30	0.737500
31	0.775000
32	0.762500
33	0.737500
34	0.800000
35	0.762500
36	0.762500
37	0.762500
38	0.762500
39	0.812500
Best: 0.8125
Aver: 0.7050000071525574
