0	0.500000
1	0.500000
2	0.500000
3	0.600000
4	0.600000
5	0.562500
6	0.562500
7	0.600000
8	0.550000
9	0.575000
10	0.625000
11	0.637500
12	0.625000
13	0.637500
14	0.662500
15	0.675000
16	0.675000
17	0.687500
18	0.662500
19	0.700000
20	0.712500
21	0.787500
22	0.800000
23	0.700000
24	0.825000
25	0.725000
26	0.862500
27	0.812500
28	0.850000
29	0.850000
30	0.850000
31	0.862500
32	0.862500
33	0.812500
34	0.850000
35	0.837500
36	0.862500
37	0.837500
38	0.812500
39	0.875000
Best: 0.875
Aver: 0.7131250098347663
