epoch	train_loss	train_acc	test_loss	test_acc
0	0.518427	0.718750	0.582922	0.725000
1	0.619551	0.671875	0.565919	0.712500
2	0.576263	0.781250	0.550362	0.725000
3	0.573104	0.718750	0.536718	0.725000
4	0.521343	0.718750	0.524782	0.737500
5	0.478531	0.765625	0.515066	0.737500
6	0.586609	0.671875	0.509729	0.737500
7	0.601330	0.703125	0.501444	0.725000
8	0.464798	0.796875	0.491674	0.725000
9	0.472619	0.765625	0.482204	0.725000
10	0.600725	0.718750	0.478181	0.737500
11	0.489110	0.750000	0.470727	0.737500
12	0.501201	0.781250	0.464368	0.750000
13	0.432650	0.781250	0.458592	0.737500
14	0.463741	0.796875	0.453459	0.737500
15	0.426964	0.750000	0.451911	0.762500
16	0.496414	0.703125	0.450112	0.750000
17	0.359665	0.828125	0.447666	0.762500
18	0.489870	0.734375	0.445417	0.762500
19	0.452530	0.796875	0.443051	0.775000
20	0.505326	0.750000	0.440077	0.775000
21	0.395054	0.812500	0.439351	0.787500
22	0.457420	0.828125	0.438475	0.775000
23	0.423594	0.781250	0.435127	0.787500
24	0.358448	0.843750	0.435055	0.775000
25	0.474982	0.765625	0.433456	0.800000
26	0.433897	0.843750	0.430175	0.800000
27	0.442447	0.781250	0.427655	0.800000
28	0.374318	0.875000	0.426737	0.800000
29	0.324134	0.843750	0.428148	0.800000
30	0.435364	0.828125	0.428036	0.800000
31	0.399187	0.796875	0.426304	0.800000
32	0.406285	0.796875	0.427060	0.800000
33	0.454606	0.796875	0.424929	0.800000
34	0.388823	0.781250	0.424613	0.800000
35	0.460823	0.750000	0.423778	0.800000
36	0.467579	0.781250	0.424662	0.800000
37	0.340495	0.859375	0.423682	0.800000
38	0.362365	0.828125	0.423515	0.800000
39	0.333297	0.859375	0.423299	0.800000
40	0.378230	0.843750	0.422936	0.800000
41	0.363253	0.828125	0.423458	0.812500
42	0.419275	0.796875	0.422949	0.812500
43	0.446098	0.796875	0.423725	0.812500
44	0.365516	0.828125	0.423290	0.812500
45	0.351717	0.843750	0.422926	0.812500
46	0.365061	0.828125	0.423033	0.812500
47	0.281286	0.921875	0.422936	0.812500
48	0.385195	0.828125	0.422706	0.812500
49	0.352284	0.843750	0.422624	0.812500
50	0.382112	0.859375	0.422615	0.812500
51	0.320396	0.828125	0.422144	0.812500
52	0.439792	0.765625	0.422137	0.812500
53	0.430068	0.812500	0.421995	0.812500
54	0.400670	0.843750	0.422080	0.812500
55	0.301223	0.875000	0.422056	0.812500
56	0.356809	0.843750	0.421562	0.800000
57	0.398726	0.875000	0.421527	0.800000
58	0.342083	0.828125	0.421401	0.800000
59	0.472050	0.750000	0.421493	0.800000
Best:0.812500
Aver:0.781250
