epoch	train_loss	train_acc	test_loss	test_acc
0	0.449281	0.796875	0.712109	0.650000
1	0.448448	0.843750	0.618317	0.700000
2	0.499102	0.750000	0.579353	0.725000
3	0.452157	0.765625	0.555465	0.750000
4	0.495073	0.796875	0.543603	0.750000
5	0.461393	0.828125	0.531109	0.775000
6	0.357657	0.828125	0.521731	0.775000
7	0.447545	0.765625	0.513714	0.775000
8	0.436431	0.796875	0.506043	0.775000
9	0.385647	0.828125	0.497533	0.775000
10	0.374314	0.843750	0.490931	0.775000
11	0.316470	0.875000	0.484913	0.787500
12	0.352961	0.843750	0.479152	0.787500
13	0.433552	0.796875	0.476090	0.787500
14	0.362413	0.828125	0.472050	0.787500
15	0.271532	0.875000	0.467552	0.787500
16	0.388694	0.843750	0.463438	0.787500
17	0.321135	0.875000	0.458701	0.800000
18	0.400083	0.890625	0.454022	0.800000
19	0.263498	0.937500	0.451971	0.800000
20	0.380982	0.875000	0.449493	0.800000
21	0.231253	0.906250	0.447103	0.812500
22	0.381627	0.828125	0.444136	0.812500
23	0.530481	0.781250	0.442308	0.812500
24	0.342571	0.859375	0.435865	0.812500
25	0.438438	0.828125	0.432032	0.812500
26	0.347065	0.875000	0.430247	0.825000
27	0.361492	0.828125	0.429257	0.825000
28	0.433558	0.796875	0.427542	0.812500
29	0.314116	0.890625	0.425828	0.837500
30	0.379016	0.843750	0.423606	0.837500
31	0.414642	0.812500	0.421216	0.850000
32	0.392453	0.828125	0.418731	0.837500
33	0.283028	0.843750	0.416905	0.837500
34	0.416634	0.812500	0.415217	0.837500
35	0.270449	0.890625	0.412469	0.837500
36	0.362550	0.781250	0.411482	0.837500
37	0.217990	0.937500	0.410223	0.837500
38	0.261860	0.875000	0.409312	0.850000
39	0.234470	0.890625	0.409033	0.837500
40	0.458241	0.812500	0.407583	0.850000
41	0.276033	0.875000	0.406441	0.850000
42	0.260066	0.921875	0.405727	0.837500
43	0.264104	0.906250	0.405504	0.837500
44	0.215938	0.937500	0.405333	0.837500
45	0.218785	0.921875	0.404568	0.837500
46	0.273879	0.890625	0.404240	0.837500
47	0.198311	0.937500	0.403772	0.850000
48	0.351630	0.843750	0.403598	0.837500
49	0.187150	0.937500	0.403168	0.850000
50	0.341268	0.828125	0.403435	0.837500
51	0.421257	0.765625	0.402901	0.850000
52	0.443883	0.812500	0.402633	0.850000
53	0.400176	0.843750	0.402760	0.837500
54	0.269154	0.859375	0.402443	0.837500
55	0.263776	0.890625	0.402559	0.837500
56	0.256790	0.906250	0.402299	0.850000
57	0.316598	0.859375	0.402361	0.850000
58	0.250695	0.906250	0.402268	0.850000
59	0.266612	0.875000	0.402292	0.850000
Best:0.850000
Aver:0.813125
