0	0.612500
1	0.562500
2	0.512500
3	0.562500
4	0.587500
5	0.587500
6	0.575000
7	0.587500
8	0.550000
9	0.550000
10	0.587500
11	0.587500
12	0.612500
13	0.662500
14	0.650000
15	0.662500
16	0.662500
17	0.675000
18	0.675000
19	0.687500
20	0.637500
21	0.700000
22	0.662500
23	0.712500
24	0.662500
25	0.662500
26	0.675000
27	0.712500
28	0.662500
29	0.687500
30	0.712500
31	0.675000
32	0.737500
33	0.700000
34	0.700000
35	0.725000
36	0.687500
37	0.650000
38	0.675000
39	0.725000
Best: 0.737500011920929
Aver: 0.6478125154972076
