epoch	train_loss	train_acc	test_loss	test_acc
0	0.423151	0.765625	0.331610	0.887500
1	0.438314	0.796875	0.325384	0.900000
2	0.569268	0.718750	0.326257	0.887500
3	0.451087	0.796875	0.328425	0.875000
4	0.384225	0.843750	0.329655	0.875000
5	0.396786	0.859375	0.328913	0.875000
6	0.340612	0.875000	0.328781	0.875000
7	0.465108	0.812500	0.327409	0.875000
8	0.423690	0.875000	0.326899	0.875000
9	0.346908	0.875000	0.326558	0.875000
10	0.472540	0.765625	0.328395	0.875000
11	0.464871	0.812500	0.327527	0.875000
12	0.407022	0.828125	0.326632	0.875000
13	0.353559	0.843750	0.328176	0.875000
14	0.428950	0.796875	0.325555	0.875000
15	0.345767	0.890625	0.326737	0.875000
16	0.390717	0.843750	0.324569	0.875000
17	0.369668	0.859375	0.325150	0.875000
18	0.327757	0.875000	0.327353	0.875000
19	0.424534	0.828125	0.327523	0.875000
20	0.271349	0.921875	0.329137	0.875000
21	0.398401	0.812500	0.329697	0.875000
22	0.336210	0.843750	0.327943	0.875000
23	0.384360	0.828125	0.328315	0.875000
24	0.351057	0.843750	0.330459	0.875000
25	0.397592	0.828125	0.330155	0.875000
26	0.348945	0.875000	0.327965	0.875000
27	0.470018	0.796875	0.329764	0.875000
28	0.331005	0.859375	0.329690	0.875000
29	0.315315	0.859375	0.331305	0.875000
30	0.297646	0.875000	0.333918	0.875000
31	0.298661	0.906250	0.334232	0.875000
32	0.457581	0.796875	0.335413	0.875000
33	0.240616	0.921875	0.334659	0.875000
34	0.350329	0.859375	0.332825	0.875000
35	0.228664	0.921875	0.331651	0.875000
36	0.366435	0.812500	0.332143	0.875000
37	0.353242	0.875000	0.331977	0.875000
38	0.334541	0.859375	0.331366	0.875000
39	0.465833	0.796875	0.332861	0.875000
40	0.324866	0.859375	0.332418	0.875000
41	0.274691	0.875000	0.334098	0.875000
42	0.312801	0.875000	0.334149	0.875000
43	0.293349	0.875000	0.334136	0.875000
44	0.311669	0.875000	0.334112	0.875000
45	0.415096	0.828125	0.335813	0.875000
46	0.341306	0.875000	0.335095	0.875000
47	0.350738	0.859375	0.335920	0.875000
48	0.297175	0.843750	0.334445	0.875000
49	0.380727	0.859375	0.334340	0.875000
50	0.238163	0.906250	0.334189	0.875000
51	0.471262	0.781250	0.333758	0.875000
52	0.511718	0.781250	0.333776	0.875000
53	0.278145	0.890625	0.333795	0.875000
54	0.281854	0.890625	0.332870	0.875000
55	0.419367	0.796875	0.333563	0.875000
56	0.286919	0.906250	0.334801	0.875000
57	0.372750	0.812500	0.334286	0.875000
58	0.324733	0.859375	0.334193	0.875000
59	0.237703	0.890625	0.333579	0.875000
Best:0.900000
Aver:0.875833
