epoch	train_loss	train_acc	test_loss	test_acc
0	0.241486	0.890625	0.250145	0.900000
1	0.334291	0.796875	0.231521	0.875000
2	0.383667	0.828125	0.232425	0.900000
3	0.285356	0.906250	0.233264	0.912500
4	0.260059	0.921875	0.229763	0.912500
5	0.218617	0.906250	0.228465	0.912500
6	0.294023	0.906250	0.224393	0.912500
7	0.244737	0.921875	0.219830	0.912500
8	0.234865	0.906250	0.215774	0.912500
9	0.297640	0.890625	0.209095	0.912500
10	0.190540	0.937500	0.206649	0.912500
11	0.175991	0.968750	0.203982	0.912500
12	0.172384	0.937500	0.201079	0.912500
13	0.158385	0.968750	0.197694	0.912500
14	0.264388	0.906250	0.192606	0.912500
15	0.235593	0.906250	0.188556	0.925000
16	0.160314	0.968750	0.187533	0.925000
17	0.201059	0.953125	0.183972	0.925000
18	0.273233	0.921875	0.180100	0.925000
19	0.227343	0.937500	0.180320	0.925000
20	0.218628	0.921875	0.178770	0.925000
21	0.223071	0.921875	0.177576	0.925000
22	0.187819	0.953125	0.176414	0.925000
23	0.177656	0.953125	0.172918	0.925000
24	0.210572	0.937500	0.171110	0.937500
25	0.190126	0.921875	0.170782	0.937500
26	0.187571	0.953125	0.169634	0.937500
27	0.221226	0.921875	0.167997	0.937500
28	0.164810	0.953125	0.165900	0.937500
29	0.078455	1.000000	0.163913	0.937500
30	0.201918	0.937500	0.161969	0.937500
31	0.198845	0.937500	0.163883	0.937500
32	0.169459	0.953125	0.163890	0.937500
33	0.116102	0.984375	0.163289	0.937500
34	0.146798	0.968750	0.162891	0.925000
35	0.156079	0.953125	0.161678	0.925000
36	0.259258	0.906250	0.160005	0.937500
37	0.249971	0.921875	0.159684	0.937500
38	0.080090	1.000000	0.158541	0.937500
39	0.224083	0.937500	0.158064	0.937500
40	0.316045	0.890625	0.159425	0.937500
41	0.242556	0.921875	0.159646	0.925000
42	0.153264	0.937500	0.160076	0.925000
43	0.178429	0.953125	0.159670	0.937500
44	0.249922	0.921875	0.159250	0.937500
45	0.170534	0.953125	0.158414	0.937500
46	0.157619	0.953125	0.158731	0.937500
47	0.184688	0.953125	0.158586	0.937500
48	0.144840	0.953125	0.158622	0.937500
49	0.174148	0.937500	0.158568	0.937500
50	0.117220	0.984375	0.159163	0.937500
51	0.151256	0.953125	0.159141	0.937500
52	0.145637	0.953125	0.159376	0.937500
53	0.139145	0.968750	0.157609	0.937500
54	0.201517	0.921875	0.158590	0.937500
55	0.114881	0.968750	0.158686	0.937500
56	0.117748	0.953125	0.158013	0.937500
57	0.193047	0.921875	0.158076	0.937500
58	0.154340	0.953125	0.157096	0.950000
59	0.198417	0.937500	0.157697	0.937500
Best:0.950000
Aver:0.927708
