epoch	train_loss	train_acc	test_loss	test_acc
0	0.748475	0.625000	0.955071	0.650000
1	0.738942	0.625000	0.856822	0.650000
2	0.595853	0.703125	0.787841	0.687500
3	0.729590	0.703125	0.743995	0.675000
4	0.554802	0.718750	0.706666	0.687500
5	0.500301	0.734375	0.680816	0.675000
6	0.641048	0.656250	0.661986	0.687500
7	0.627506	0.656250	0.647143	0.687500
8	0.610929	0.687500	0.633736	0.687500
9	0.550401	0.718750	0.622844	0.712500
10	0.715314	0.578125	0.617334	0.712500
11	0.636145	0.703125	0.610398	0.712500
12	0.477265	0.765625	0.603513	0.712500
13	0.611059	0.671875	0.599264	0.725000
14	0.521909	0.765625	0.594200	0.725000
15	0.612374	0.703125	0.591588	0.725000
16	0.491669	0.718750	0.588246	0.725000
17	0.558084	0.734375	0.584726	0.737500
18	0.598564	0.781250	0.581746	0.762500
19	0.559722	0.750000	0.579061	0.762500
20	0.505586	0.796875	0.577665	0.762500
21	0.534682	0.765625	0.575733	0.762500
22	0.596296	0.703125	0.571887	0.762500
23	0.520023	0.781250	0.571304	0.762500
24	0.538448	0.750000	0.570106	0.762500
25	0.486729	0.796875	0.570187	0.762500
26	0.560858	0.765625	0.570397	0.762500
27	0.445173	0.796875	0.569277	0.762500
28	0.612246	0.687500	0.568655	0.762500
29	0.525404	0.703125	0.568108	0.762500
30	0.578398	0.687500	0.566957	0.762500
31	0.549448	0.765625	0.565242	0.762500
32	0.507825	0.843750	0.564348	0.762500
33	0.608996	0.671875	0.563856	0.762500
34	0.495742	0.796875	0.562276	0.762500
35	0.484327	0.796875	0.561772	0.762500
36	0.508533	0.781250	0.560641	0.762500
37	0.438208	0.828125	0.559533	0.762500
38	0.464526	0.812500	0.559953	0.762500
39	0.529561	0.796875	0.560040	0.762500
40	0.618316	0.781250	0.559613	0.762500
41	0.554363	0.781250	0.559983	0.762500
42	0.560828	0.734375	0.559229	0.762500
43	0.384006	0.828125	0.558890	0.762500
44	0.443694	0.812500	0.558708	0.762500
45	0.519872	0.750000	0.558586	0.762500
46	0.503075	0.812500	0.558108	0.762500
47	0.468681	0.781250	0.557850	0.762500
48	0.481515	0.765625	0.557492	0.762500
49	0.507595	0.796875	0.556559	0.762500
50	0.470691	0.843750	0.557185	0.762500
51	0.438614	0.828125	0.556698	0.762500
52	0.475940	0.765625	0.557450	0.762500
53	0.521859	0.718750	0.557427	0.762500
54	0.452714	0.828125	0.557513	0.762500
55	0.534629	0.750000	0.557114	0.762500
56	0.425310	0.875000	0.557220	0.762500
57	0.547405	0.781250	0.557490	0.762500
58	0.610765	0.703125	0.557274	0.762500
59	0.592173	0.718750	0.557464	0.762500
Best:0.762500
Aver:0.743333
