0	0.450000
1	0.612500
2	0.550000
3	0.562500
4	0.625000
5	0.675000
6	0.750000
7	0.837500
8	0.900000
9	0.937500
10	0.937500
11	0.925000
12	0.937500
13	0.962500
14	0.937500
15	0.950000
16	0.937500
17	0.937500
18	0.950000
19	0.950000
20	0.962500
21	0.975000
22	0.975000
23	0.950000
24	0.962500
25	0.987500
26	0.975000
27	0.962500
28	0.987500
29	0.975000
30	0.975000
31	0.987500
32	0.975000
33	0.962500
34	0.975000
35	0.975000
36	0.975000
37	0.987500
38	0.975000
39	0.975000
Best: 0.987500011920929
Aver: 0.8950000144541264
