epoch	train_loss	train_acc	test_loss	test_acc
0	0.604230	0.703125	0.491478	0.762500
1	0.581062	0.687500	0.446209	0.812500
2	0.484957	0.781250	0.416596	0.825000
3	0.449715	0.843750	0.405603	0.812500
4	0.521170	0.718750	0.396322	0.825000
5	0.547989	0.765625	0.389394	0.850000
6	0.526121	0.765625	0.380686	0.837500
7	0.606184	0.625000	0.374182	0.850000
8	0.488447	0.718750	0.372241	0.850000
9	0.504212	0.765625	0.368591	0.862500
10	0.393254	0.843750	0.363109	0.862500
11	0.426820	0.828125	0.360964	0.862500
12	0.490264	0.781250	0.356612	0.862500
13	0.534334	0.765625	0.354395	0.862500
14	0.443363	0.796875	0.350343	0.862500
15	0.438373	0.796875	0.347750	0.862500
16	0.485151	0.718750	0.347043	0.862500
17	0.373208	0.812500	0.345202	0.862500
18	0.545437	0.703125	0.344026	0.862500
19	0.471262	0.796875	0.344219	0.850000
20	0.448558	0.781250	0.343498	0.862500
21	0.691947	0.687500	0.341427	0.875000
22	0.384042	0.859375	0.339785	0.875000
23	0.374262	0.875000	0.336374	0.875000
24	0.461750	0.750000	0.340061	0.875000
25	0.447664	0.828125	0.339154	0.875000
26	0.496629	0.734375	0.336530	0.875000
27	0.348586	0.890625	0.334782	0.875000
28	0.512130	0.750000	0.334983	0.875000
29	0.446466	0.781250	0.335630	0.875000
30	0.492330	0.718750	0.332476	0.875000
31	0.428044	0.781250	0.331908	0.875000
32	0.429747	0.796875	0.331364	0.875000
33	0.419796	0.843750	0.330370	0.875000
34	0.427810	0.796875	0.329500	0.875000
35	0.397533	0.812500	0.329161	0.875000
36	0.447143	0.781250	0.328171	0.875000
37	0.357631	0.875000	0.328883	0.875000
38	0.417099	0.765625	0.327893	0.875000
39	0.408293	0.812500	0.328181	0.862500
40	0.445446	0.812500	0.327142	0.875000
41	0.479092	0.765625	0.325826	0.875000
42	0.386277	0.859375	0.325858	0.875000
43	0.481102	0.734375	0.326134	0.875000
44	0.469812	0.796875	0.327202	0.875000
45	0.424389	0.828125	0.327808	0.875000
46	0.382074	0.828125	0.327317	0.875000
47	0.374328	0.843750	0.326318	0.875000
48	0.362637	0.828125	0.328343	0.862500
49	0.464505	0.765625	0.326897	0.875000
50	0.401577	0.781250	0.325974	0.875000
51	0.367490	0.859375	0.325801	0.875000
52	0.423569	0.812500	0.325547	0.875000
53	0.401391	0.828125	0.324961	0.875000
54	0.410170	0.781250	0.326685	0.875000
55	0.376465	0.828125	0.327266	0.875000
56	0.481842	0.750000	0.326889	0.875000
57	0.421167	0.765625	0.326743	0.875000
58	0.402019	0.812500	0.326432	0.875000
59	0.436869	0.781250	0.326852	0.875000
Best:0.875000
Aver:0.864375
