epoch	train_loss	train_acc	test_loss	test_acc
0	0.470372	0.796875	0.839685	0.662500
1	0.487373	0.781250	0.637636	0.750000
2	0.352037	0.859375	0.496149	0.800000
3	0.423471	0.828125	0.422003	0.837500
4	0.337435	0.843750	0.390535	0.850000
5	0.370562	0.843750	0.364931	0.875000
6	0.353476	0.828125	0.345737	0.887500
7	0.351469	0.859375	0.331790	0.887500
8	0.355035	0.828125	0.326677	0.887500
9	0.324505	0.875000	0.328032	0.887500
10	0.296225	0.875000	0.315527	0.912500
11	0.270453	0.890625	0.305236	0.900000
12	0.321167	0.859375	0.301679	0.887500
13	0.330785	0.859375	0.297342	0.887500
14	0.349149	0.859375	0.294514	0.900000
15	0.275964	0.890625	0.295400	0.900000
16	0.376356	0.843750	0.293392	0.900000
17	0.284467	0.906250	0.296816	0.900000
18	0.383462	0.828125	0.290601	0.900000
19	0.394998	0.812500	0.291001	0.900000
20	0.367337	0.781250	0.289969	0.900000
21	0.199352	0.953125	0.291064	0.900000
22	0.313836	0.859375	0.289574	0.900000
23	0.316640	0.859375	0.288408	0.900000
24	0.313371	0.859375	0.288855	0.912500
25	0.281068	0.906250	0.289892	0.912500
26	0.239680	0.921875	0.289473	0.912500
27	0.234592	0.890625	0.290311	0.912500
28	0.277768	0.906250	0.290929	0.912500
29	0.182764	0.968750	0.291854	0.912500
30	0.296950	0.890625	0.294835	0.912500
31	0.319179	0.890625	0.293285	0.912500
32	0.278226	0.875000	0.293164	0.912500
33	0.284775	0.906250	0.294097	0.912500
34	0.265197	0.890625	0.292650	0.925000
35	0.242493	0.921875	0.293936	0.912500
36	0.299006	0.875000	0.293440	0.912500
37	0.317453	0.875000	0.294682	0.912500
38	0.275541	0.890625	0.295729	0.912500
39	0.215050	0.921875	0.296836	0.912500
40	0.267872	0.875000	0.296020	0.912500
41	0.224801	0.921875	0.295737	0.912500
42	0.261545	0.906250	0.295951	0.912500
43	0.201885	0.921875	0.296615	0.912500
44	0.249129	0.859375	0.296591	0.912500
45	0.181335	0.921875	0.296571	0.912500
46	0.170206	0.953125	0.296925	0.912500
47	0.326109	0.875000	0.296136	0.912500
48	0.265262	0.906250	0.296182	0.912500
49	0.193641	0.937500	0.297227	0.912500
50	0.385504	0.828125	0.298128	0.912500
51	0.221302	0.937500	0.298498	0.912500
52	0.186087	0.921875	0.298903	0.912500
53	0.214587	0.921875	0.298414	0.912500
54	0.290589	0.906250	0.299606	0.912500
55	0.187293	0.937500	0.298766	0.912500
56	0.287823	0.906250	0.299092	0.912500
57	0.297634	0.890625	0.299223	0.912500
58	0.198129	0.921875	0.298324	0.912500
59	0.297762	0.843750	0.298328	0.912500
Best:0.925000
Aver:0.896250
