0	0.550000
1	0.587500
2	0.587500
3	0.637500
4	0.675000
5	0.700000
6	0.762500
7	0.800000
8	0.762500
9	0.787500
10	0.812500
11	0.775000
12	0.825000
13	0.812500
14	0.800000
15	0.800000
16	0.787500
17	0.800000
18	0.825000
19	0.800000
20	0.787500
21	0.800000
22	0.787500
23	0.800000
24	0.800000
25	0.787500
26	0.812500
27	0.825000
28	0.800000
29	0.800000
30	0.750000
31	0.812500
32	0.825000
33	0.775000
34	0.812500
35	0.825000
36	0.812500
37	0.825000
38	0.812500
39	0.775000
Best: 0.824999988079071
Aver: 0.772812508046627
