0	0.512500
1	0.500000
2	0.425000
3	0.437500
4	0.475000
5	0.475000
6	0.500000
7	0.487500
8	0.500000
9	0.500000
10	0.525000
11	0.525000
12	0.512500
13	0.550000
14	0.537500
15	0.550000
16	0.550000
17	0.600000
18	0.662500
19	0.650000
20	0.675000
21	0.687500
22	0.587500
23	0.662500
24	0.712500
25	0.687500
26	0.675000
27	0.700000
28	0.675000
29	0.712500
30	0.725000
31	0.725000
32	0.737500
33	0.725000
34	0.637500
35	0.712500
36	0.712500
37	0.725000
38	0.712500
39	0.725000
Best: 0.737500011920929
Aver: 0.609687514603138
