0	0.475000
1	0.537500
2	0.550000
3	0.550000
4	0.587500
5	0.650000
6	0.687500
7	0.662500
8	0.712500
9	0.712500
10	0.725000
11	0.750000
12	0.750000
13	0.762500
14	0.762500
15	0.787500
16	0.787500
17	0.775000
18	0.787500
19	0.800000
20	0.812500
21	0.787500
22	0.787500
23	0.812500
24	0.812500
25	0.787500
26	0.812500
27	0.775000
28	0.800000
29	0.800000
30	0.787500
31	0.787500
32	0.775000
33	0.762500
34	0.800000
35	0.800000
36	0.787500
37	0.775000
38	0.762500
39	0.750000
Best: 0.8125
Aver: 0.7396875150501728
