epoch	train_loss	train_acc	test_loss	test_acc
0	0.222412	0.937500	0.235937	0.875000
1	0.215883	0.921875	0.222924	0.875000
2	0.255917	0.921875	0.218026	0.862500
3	0.249175	0.890625	0.213015	0.862500
4	0.308419	0.843750	0.205535	0.875000
5	0.165632	0.921875	0.197450	0.887500
6	0.295507	0.843750	0.193081	0.887500
7	0.153125	0.968750	0.184648	0.900000
8	0.107666	0.968750	0.182218	0.925000
9	0.179934	0.953125	0.178066	0.925000
10	0.159423	0.937500	0.172137	0.925000
11	0.165843	0.953125	0.166254	0.937500
12	0.092449	0.968750	0.167430	0.937500
13	0.198032	0.859375	0.167335	0.937500
14	0.167956	0.953125	0.159857	0.937500
15	0.154251	0.968750	0.154007	0.937500
16	0.152387	0.953125	0.155506	0.937500
17	0.168937	0.953125	0.151440	0.937500
18	0.232739	0.906250	0.147187	0.937500
19	0.096437	0.984375	0.140031	0.962500
20	0.105273	0.953125	0.136597	0.950000
21	0.135080	0.953125	0.138066	0.950000
22	0.164203	0.937500	0.136537	0.950000
23	0.137606	0.937500	0.134393	0.962500
24	0.137703	0.937500	0.132040	0.962500
25	0.073520	0.984375	0.134270	0.950000
26	0.133820	0.953125	0.134205	0.950000
27	0.053337	1.000000	0.132940	0.950000
28	0.099221	0.953125	0.131125	0.950000
29	0.139518	0.937500	0.131514	0.950000
30	0.143332	0.953125	0.132089	0.950000
31	0.129563	0.953125	0.132708	0.950000
32	0.096620	0.984375	0.131290	0.950000
33	0.111481	0.968750	0.131330	0.950000
34	0.139123	0.953125	0.132352	0.950000
35	0.079721	0.968750	0.130418	0.962500
36	0.062714	0.984375	0.132551	0.950000
37	0.134689	0.937500	0.131488	0.950000
38	0.100925	0.968750	0.129306	0.962500
39	0.137763	0.921875	0.130674	0.950000
40	0.161480	0.937500	0.131556	0.950000
41	0.070457	0.968750	0.132345	0.950000
42	0.169732	0.921875	0.132269	0.950000
43	0.148097	0.937500	0.129512	0.962500
44	0.051615	0.984375	0.128873	0.962500
45	0.110357	0.968750	0.127711	0.962500
46	0.106161	0.937500	0.127462	0.962500
47	0.082279	0.968750	0.127327	0.962500
48	0.057161	0.968750	0.128551	0.962500
49	0.094643	0.968750	0.129050	0.962500
50	0.065956	0.984375	0.129135	0.962500
51	0.093181	0.984375	0.129545	0.950000
52	0.065186	0.968750	0.128652	0.962500
53	0.048706	1.000000	0.129205	0.962500
54	0.048059	1.000000	0.128334	0.962500
55	0.054778	1.000000	0.127999	0.962500
56	0.092713	0.953125	0.128400	0.962500
57	0.095916	0.984375	0.128786	0.962500
58	0.118408	0.953125	0.128285	0.962500
59	0.044992	1.000000	0.128532	0.962500
Best:0.962500
Aver:0.941875
