epoch	train_loss	train_acc	test_loss	test_acc
0	0.327602	0.875000	0.343215	0.875000
1	0.291059	0.890625	0.354910	0.862500
2	0.249087	0.921875	0.356638	0.862500
3	0.432879	0.781250	0.348177	0.862500
4	0.223172	0.937500	0.335722	0.875000
5	0.281590	0.906250	0.323535	0.875000
6	0.280178	0.890625	0.316107	0.875000
7	0.163499	0.937500	0.307179	0.875000
8	0.192179	0.953125	0.300013	0.875000
9	0.190868	0.953125	0.293511	0.875000
10	0.166083	0.937500	0.288464	0.875000
11	0.214072	0.906250	0.280505	0.875000
12	0.182137	0.937500	0.278431	0.875000
13	0.167428	0.953125	0.272012	0.875000
14	0.260168	0.890625	0.268678	0.875000
15	0.178495	0.953125	0.260135	0.887500
16	0.118828	1.000000	0.252913	0.887500
17	0.185395	0.937500	0.252962	0.887500
18	0.124928	0.984375	0.258274	0.887500
19	0.163582	0.937500	0.254383	0.887500
20	0.121832	0.968750	0.243118	0.887500
21	0.107259	0.984375	0.239148	0.887500
22	0.077273	1.000000	0.238651	0.887500
23	0.136053	0.968750	0.231074	0.887500
24	0.156713	0.953125	0.231574	0.875000
25	0.123184	0.953125	0.229810	0.875000
26	0.137170	0.937500	0.226177	0.875000
27	0.123911	0.968750	0.218737	0.850000
28	0.127636	0.968750	0.217145	0.850000
29	0.086110	0.984375	0.214466	0.850000
30	0.068358	1.000000	0.213279	0.850000
31	0.123432	0.968750	0.208744	0.862500
32	0.133278	0.953125	0.208944	0.862500
33	0.089722	0.968750	0.209050	0.862500
34	0.110685	0.953125	0.206951	0.862500
35	0.094203	0.984375	0.205827	0.862500
36	0.101849	0.984375	0.205006	0.862500
37	0.113830	0.968750	0.213969	0.862500
38	0.077627	0.984375	0.212790	0.862500
39	0.084500	0.984375	0.213349	0.862500
40	0.107218	0.984375	0.210107	0.862500
41	0.086506	0.984375	0.211310	0.862500
42	0.058933	1.000000	0.210102	0.862500
43	0.069007	0.984375	0.209340	0.862500
44	0.068905	0.984375	0.209060	0.862500
45	0.089630	0.984375	0.207584	0.862500
46	0.108375	0.968750	0.207991	0.862500
47	0.093739	0.984375	0.208501	0.862500
48	0.033484	1.000000	0.208784	0.862500
49	0.135842	0.953125	0.205988	0.862500
50	0.082726	0.968750	0.206098	0.862500
51	0.067798	0.984375	0.208688	0.862500
52	0.118987	0.968750	0.208226	0.862500
53	0.170020	0.921875	0.209473	0.862500
54	0.082329	0.984375	0.209996	0.862500
55	0.114016	0.968750	0.208171	0.862500
56	0.072798	1.000000	0.204793	0.862500
57	0.094216	0.953125	0.204330	0.862500
58	0.056480	1.000000	0.202344	0.862500
59	0.100512	0.968750	0.200683	0.862500
Best:0.887500
Aver:0.868542
