epoch	train_loss	train_acc	test_loss	test_acc
0	0.678265	0.687500	0.579414	0.762500
1	0.595267	0.703125	0.559605	0.750000
2	0.421643	0.843750	0.539812	0.750000
3	0.577403	0.703125	0.524107	0.750000
4	0.622366	0.671875	0.511693	0.750000
5	0.478538	0.812500	0.499879	0.725000
6	0.561541	0.718750	0.490263	0.750000
7	0.441461	0.796875	0.482443	0.737500
8	0.610119	0.625000	0.476268	0.762500
9	0.484976	0.781250	0.471506	0.775000
10	0.436051	0.828125	0.466290	0.775000
11	0.417514	0.796875	0.462315	0.775000
12	0.469974	0.765625	0.456613	0.787500
13	0.468564	0.765625	0.451969	0.787500
14	0.420409	0.828125	0.450668	0.787500
15	0.546351	0.734375	0.446898	0.787500
16	0.395443	0.828125	0.444001	0.775000
17	0.505101	0.796875	0.440922	0.775000
18	0.353304	0.875000	0.435566	0.787500
19	0.500454	0.718750	0.436035	0.762500
20	0.460302	0.843750	0.438598	0.775000
21	0.446660	0.796875	0.444120	0.775000
22	0.408446	0.828125	0.444468	0.775000
23	0.399643	0.812500	0.440692	0.787500
24	0.474738	0.859375	0.437290	0.775000
25	0.413738	0.843750	0.439776	0.775000
26	0.459539	0.796875	0.436761	0.762500
27	0.415325	0.796875	0.437455	0.762500
28	0.487273	0.750000	0.437992	0.775000
29	0.343983	0.875000	0.434591	0.775000
30	0.377618	0.843750	0.432039	0.787500
31	0.430263	0.796875	0.431574	0.787500
32	0.333112	0.890625	0.434733	0.775000
33	0.388609	0.828125	0.435946	0.762500
34	0.358551	0.843750	0.435464	0.787500
35	0.322829	0.890625	0.438547	0.787500
36	0.372277	0.843750	0.438822	0.787500
37	0.422912	0.828125	0.438722	0.787500
38	0.384124	0.843750	0.437392	0.787500
39	0.348839	0.875000	0.436657	0.787500
40	0.312579	0.906250	0.436148	0.787500
41	0.396660	0.875000	0.435558	0.787500
42	0.426596	0.828125	0.433961	0.787500
43	0.297657	0.890625	0.431478	0.775000
44	0.368788	0.812500	0.431995	0.775000
45	0.400123	0.796875	0.435678	0.787500
46	0.281365	0.906250	0.435965	0.787500
47	0.406313	0.843750	0.436986	0.787500
48	0.409964	0.812500	0.437098	0.787500
49	0.355023	0.875000	0.435381	0.787500
50	0.286181	0.937500	0.437107	0.787500
51	0.319996	0.843750	0.437806	0.787500
52	0.295175	0.859375	0.437329	0.787500
53	0.319553	0.937500	0.436033	0.787500
54	0.363779	0.843750	0.435508	0.787500
55	0.403794	0.781250	0.435304	0.787500
56	0.396501	0.828125	0.435926	0.787500
57	0.318327	0.890625	0.436060	0.787500
58	0.267927	0.890625	0.434500	0.787500
59	0.253382	0.921875	0.434522	0.787500
Best:0.787500
Aver:0.776875
