epoch	train_loss	train_acc	test_loss	test_acc
0	0.600955	0.640625	0.826890	0.600000
1	0.549248	0.703125	0.823763	0.612500
2	0.580363	0.750000	0.822241	0.625000
3	0.543925	0.750000	0.823894	0.600000
4	0.522674	0.781250	0.826982	0.575000
5	0.449700	0.734375	0.826677	0.550000
6	0.580850	0.687500	0.830698	0.550000
7	0.567357	0.625000	0.834338	0.550000
8	0.545297	0.734375	0.835216	0.525000
9	0.629377	0.656250	0.835955	0.537500
10	0.528646	0.718750	0.841601	0.537500
11	0.385773	0.828125	0.841942	0.537500
12	0.592445	0.656250	0.850021	0.537500
13	0.495072	0.796875	0.851864	0.525000
14	0.455260	0.796875	0.857310	0.525000
15	0.483205	0.765625	0.854787	0.525000
16	0.498632	0.687500	0.853850	0.525000
17	0.403101	0.828125	0.856132	0.512500
18	0.530230	0.734375	0.860441	0.512500
19	0.460602	0.796875	0.863702	0.525000
20	0.474356	0.765625	0.869252	0.525000
21	0.506947	0.765625	0.870244	0.525000
22	0.416451	0.812500	0.872082	0.537500
23	0.553562	0.718750	0.874234	0.562500
24	0.445550	0.828125	0.878451	0.562500
25	0.452106	0.812500	0.879735	0.525000
26	0.547678	0.687500	0.883903	0.537500
27	0.460011	0.781250	0.884590	0.562500
28	0.479152	0.781250	0.885215	0.550000
29	0.551829	0.718750	0.889287	0.537500
30	0.464839	0.796875	0.888525	0.537500
31	0.552244	0.718750	0.892094	0.550000
32	0.537305	0.734375	0.892935	0.562500
33	0.486743	0.750000	0.892671	0.550000
34	0.460167	0.796875	0.895682	0.550000
35	0.433886	0.781250	0.899745	0.550000
36	0.475282	0.828125	0.903518	0.550000
37	0.488944	0.750000	0.907035	0.537500
38	0.387269	0.828125	0.908173	0.550000
39	0.508687	0.765625	0.909352	0.550000
40	0.527941	0.687500	0.911254	0.550000
41	0.417800	0.812500	0.911351	0.550000
42	0.492210	0.718750	0.913788	0.562500
43	0.428884	0.796875	0.914232	0.550000
44	0.401578	0.859375	0.914551	0.550000
45	0.502168	0.734375	0.915352	0.562500
46	0.335856	0.906250	0.914869	0.550000
47	0.486103	0.750000	0.915682	0.550000
48	0.344424	0.890625	0.914647	0.537500
49	0.433064	0.796875	0.915042	0.537500
50	0.493316	0.781250	0.914504	0.537500
51	0.553783	0.718750	0.914595	0.550000
52	0.382580	0.859375	0.914156	0.550000
53	0.422632	0.781250	0.914362	0.550000
54	0.404339	0.765625	0.914165	0.537500
55	0.413242	0.859375	0.914748	0.550000
56	0.425998	0.796875	0.914599	0.550000
57	0.383855	0.843750	0.914952	0.550000
58	0.497573	0.718750	0.914719	0.550000
59	0.531840	0.687500	0.915116	0.550000
Best:0.625000
Aver:0.547917
