epoch	train_loss	train_acc	test_loss	test_acc
0	0.782755	0.562500	0.992725	0.612500
1	0.705610	0.578125	0.903897	0.575000
2	0.735632	0.578125	0.860578	0.550000
3	0.754325	0.593750	0.829320	0.562500
4	0.811289	0.437500	0.810075	0.562500
5	0.791988	0.500000	0.795058	0.562500
6	0.668957	0.609375	0.777144	0.550000
7	0.726686	0.546875	0.764752	0.550000
8	0.647813	0.640625	0.756277	0.550000
9	0.761988	0.531250	0.746385	0.575000
10	0.669346	0.578125	0.742937	0.562500
11	0.578801	0.703125	0.735151	0.575000
12	0.741617	0.578125	0.729193	0.575000
13	0.608012	0.625000	0.724550	0.575000
14	0.652812	0.609375	0.718639	0.600000
15	0.630115	0.578125	0.715789	0.587500
16	0.639330	0.671875	0.712589	0.587500
17	0.563623	0.703125	0.710477	0.587500
18	0.666668	0.593750	0.707203	0.600000
19	0.686896	0.546875	0.703408	0.587500
20	0.570465	0.656250	0.700589	0.600000
21	0.660087	0.562500	0.698611	0.600000
22	0.645864	0.640625	0.697508	0.587500
23	0.640226	0.640625	0.696572	0.587500
24	0.626850	0.640625	0.695322	0.587500
25	0.629616	0.625000	0.695258	0.600000
26	0.603162	0.625000	0.693428	0.600000
27	0.600707	0.687500	0.692656	0.600000
28	0.641792	0.718750	0.691119	0.612500
29	0.640189	0.609375	0.690151	0.612500
30	0.675642	0.609375	0.689783	0.612500
31	0.708083	0.609375	0.689029	0.612500
32	0.581835	0.656250	0.687902	0.612500
33	0.604830	0.671875	0.687512	0.612500
34	0.582616	0.656250	0.686900	0.612500
35	0.647746	0.640625	0.686360	0.612500
36	0.629241	0.656250	0.686029	0.612500
37	0.670825	0.609375	0.685587	0.612500
38	0.703538	0.562500	0.685108	0.612500
39	0.559330	0.671875	0.684607	0.612500
40	0.650322	0.562500	0.684205	0.612500
41	0.595548	0.656250	0.683022	0.612500
42	0.687787	0.578125	0.682720	0.612500
43	0.596267	0.671875	0.683021	0.612500
44	0.631844	0.625000	0.683143	0.612500
45	0.550513	0.734375	0.682938	0.612500
46	0.637334	0.656250	0.682219	0.612500
47	0.579671	0.625000	0.682194	0.612500
48	0.596638	0.687500	0.682234	0.612500
49	0.726290	0.531250	0.682346	0.612500
50	0.604053	0.625000	0.682588	0.612500
51	0.704922	0.578125	0.682264	0.612500
52	0.720708	0.515625	0.681808	0.612500
53	0.524268	0.765625	0.681819	0.612500
54	0.612991	0.656250	0.681866	0.612500
55	0.682586	0.625000	0.682479	0.612500
56	0.723196	0.546875	0.682464	0.612500
57	0.643755	0.656250	0.682250	0.612500
58	0.648137	0.625000	0.682279	0.612500
59	0.543294	0.718750	0.682217	0.612500
Best:0.612500
Aver:0.597500
