epoch	train_loss	train_acc	test_loss	test_acc
0	0.582257	0.718750	0.872224	0.587500
1	0.696389	0.625000	0.720384	0.650000
2	0.637542	0.640625	0.652300	0.675000
3	0.596217	0.671875	0.608669	0.650000
4	0.494536	0.781250	0.588419	0.625000
5	0.558984	0.687500	0.575643	0.662500
6	0.535263	0.734375	0.567509	0.675000
7	0.469245	0.781250	0.561290	0.687500
8	0.525743	0.781250	0.561435	0.687500
9	0.473141	0.796875	0.556953	0.712500
10	0.445793	0.812500	0.553817	0.712500
11	0.442304	0.843750	0.556165	0.712500
12	0.696590	0.703125	0.552736	0.725000
13	0.548824	0.718750	0.546812	0.737500
14	0.541990	0.703125	0.545910	0.737500
15	0.489140	0.765625	0.543957	0.737500
16	0.502711	0.734375	0.543251	0.737500
17	0.496404	0.781250	0.540985	0.737500
18	0.513543	0.750000	0.538844	0.737500
19	0.446959	0.843750	0.541235	0.737500
20	0.371551	0.843750	0.543166	0.737500
21	0.447239	0.781250	0.540958	0.737500
22	0.489789	0.781250	0.542858	0.750000
23	0.611057	0.656250	0.543602	0.762500
24	0.479462	0.812500	0.539513	0.737500
25	0.411168	0.781250	0.539249	0.762500
26	0.528582	0.718750	0.542847	0.775000
27	0.376459	0.828125	0.544962	0.775000
28	0.416108	0.812500	0.543021	0.775000
29	0.528626	0.781250	0.542863	0.762500
30	0.365058	0.859375	0.541163	0.775000
31	0.539999	0.750000	0.540674	0.775000
32	0.408246	0.828125	0.540108	0.775000
33	0.419358	0.796875	0.538365	0.775000
34	0.302176	0.906250	0.538338	0.762500
35	0.399432	0.828125	0.539630	0.762500
36	0.273604	0.921875	0.540044	0.775000
37	0.437392	0.765625	0.541821	0.762500
38	0.359640	0.875000	0.541501	0.762500
39	0.423354	0.812500	0.543945	0.775000
40	0.357127	0.875000	0.543830	0.762500
41	0.344566	0.890625	0.543676	0.762500
42	0.434843	0.812500	0.545186	0.762500
43	0.432204	0.796875	0.544316	0.762500
44	0.481950	0.781250	0.544185	0.762500
45	0.474494	0.750000	0.543686	0.762500
46	0.365582	0.859375	0.545549	0.762500
47	0.586282	0.781250	0.544743	0.762500
48	0.365969	0.812500	0.545012	0.762500
49	0.329121	0.859375	0.543385	0.762500
50	0.371871	0.812500	0.542399	0.762500
51	0.380226	0.812500	0.542834	0.762500
52	0.396587	0.796875	0.542437	0.762500
53	0.445076	0.750000	0.543146	0.762500
54	0.387707	0.859375	0.542868	0.762500
55	0.376002	0.859375	0.541695	0.762500
56	0.443063	0.796875	0.543242	0.762500
57	0.489691	0.796875	0.545383	0.762500
58	0.460250	0.796875	0.544890	0.762500
59	0.271620	0.921875	0.544263	0.762500
Best:0.775000
Aver:0.740833
