epoch	train_loss	train_acc	test_loss	test_acc
0	0.752006	0.656250	0.873240	0.650000
1	0.772417	0.609375	0.782237	0.662500
2	0.798459	0.578125	0.727461	0.687500
3	0.615207	0.671875	0.687604	0.700000
4	0.612359	0.734375	0.658569	0.700000
5	0.661401	0.656250	0.634513	0.700000
6	0.567607	0.718750	0.620723	0.712500
7	0.639542	0.687500	0.609701	0.712500
8	0.504669	0.781250	0.598958	0.725000
9	0.674060	0.656250	0.588611	0.750000
10	0.600443	0.718750	0.578510	0.750000
11	0.528637	0.750000	0.571258	0.750000
12	0.629993	0.656250	0.563655	0.750000
13	0.568379	0.734375	0.558418	0.750000
14	0.550414	0.750000	0.552965	0.762500
15	0.565554	0.703125	0.548419	0.762500
16	0.567864	0.718750	0.543800	0.775000
17	0.509924	0.796875	0.538733	0.775000
18	0.605276	0.671875	0.536310	0.775000
19	0.479768	0.750000	0.532566	0.775000
20	0.592417	0.687500	0.530012	0.775000
21	0.657391	0.640625	0.526848	0.787500
22	0.545652	0.718750	0.523937	0.787500
23	0.501227	0.750000	0.520792	0.787500
24	0.537908	0.750000	0.518572	0.787500
25	0.495260	0.796875	0.515755	0.787500
26	0.510990	0.734375	0.514882	0.800000
27	0.428180	0.859375	0.513758	0.787500
28	0.519310	0.750000	0.512152	0.800000
29	0.599622	0.687500	0.510731	0.800000
30	0.521062	0.781250	0.509142	0.800000
31	0.544811	0.734375	0.507528	0.800000
32	0.547653	0.750000	0.506521	0.800000
33	0.497697	0.734375	0.505238	0.800000
34	0.622672	0.718750	0.504265	0.800000
35	0.588461	0.687500	0.503243	0.800000
36	0.402130	0.828125	0.502020	0.800000
37	0.571629	0.703125	0.502011	0.800000
38	0.644520	0.687500	0.500877	0.800000
39	0.493336	0.796875	0.500281	0.800000
40	0.483603	0.765625	0.499969	0.800000
41	0.594944	0.734375	0.499022	0.800000
42	0.639964	0.625000	0.498167	0.800000
43	0.535093	0.750000	0.497712	0.800000
44	0.498454	0.718750	0.497460	0.800000
45	0.473522	0.781250	0.497219	0.800000
46	0.441805	0.812500	0.497088	0.800000
47	0.433814	0.828125	0.496875	0.800000
48	0.432205	0.812500	0.496422	0.800000
49	0.597035	0.718750	0.496557	0.800000
50	0.484938	0.734375	0.496666	0.800000
51	0.450871	0.781250	0.496326	0.800000
52	0.470682	0.781250	0.496062	0.800000
53	0.479379	0.765625	0.496327	0.800000
54	0.567023	0.703125	0.496607	0.800000
55	0.540766	0.734375	0.496386	0.800000
56	0.501031	0.718750	0.496503	0.800000
57	0.608385	0.734375	0.496447	0.800000
58	0.513835	0.765625	0.496314	0.800000
59	0.617447	0.687500	0.496410	0.800000
Best:0.800000
Aver:0.775417
