0	0.512500
1	0.562500
2	0.550000
3	0.425000
4	0.437500
5	0.500000
6	0.525000
7	0.537500
8	0.500000
9	0.550000
10	0.525000
11	0.575000
12	0.700000
13	0.675000
14	0.725000
15	0.762500
16	0.837500
17	0.787500
18	0.787500
19	0.812500
20	0.787500
21	0.875000
22	0.850000
23	0.825000
24	0.775000
25	0.850000
26	0.850000
27	0.800000
28	0.837500
29	0.850000
30	0.862500
31	0.812500
32	0.837500
33	0.825000
34	0.825000
35	0.800000
36	0.837500
37	0.812500
38	0.825000
39	0.812500
Best: 0.875
Aver: 0.7209375113248825
