0	0.487500
1	0.487500
2	0.462500
3	0.475000
4	0.475000
5	0.487500
6	0.487500
7	0.475000
8	0.487500
9	0.537500
10	0.550000
11	0.512500
12	0.525000
13	0.587500
14	0.587500
15	0.600000
16	0.587500
17	0.600000
18	0.587500
19	0.662500
20	0.625000
21	0.637500
22	0.637500
23	0.612500
24	0.587500
25	0.575000
26	0.600000
27	0.625000
28	0.612500
29	0.575000
30	0.612500
31	0.637500
32	0.662500
33	0.637500
34	0.662500
35	0.612500
36	0.650000
37	0.612500
38	0.600000
39	0.587500
Best: 0.6625000238418579
Aver: 0.5756250128149987
