epoch	train_loss	train_acc	test_loss	test_acc
0	0.327002	0.890625	0.724644	0.662500
1	0.345456	0.843750	0.576795	0.775000
2	0.531222	0.812500	0.504452	0.800000
3	0.312182	0.921875	0.464218	0.800000
4	0.449979	0.812500	0.447910	0.800000
5	0.352353	0.843750	0.436282	0.800000
6	0.257895	0.921875	0.429230	0.800000
7	0.277417	0.921875	0.423848	0.800000
8	0.253472	0.906250	0.421757	0.812500
9	0.293197	0.875000	0.416051	0.812500
10	0.401542	0.843750	0.411646	0.812500
11	0.294715	0.875000	0.410171	0.812500
12	0.560953	0.718750	0.408184	0.812500
13	0.258367	0.890625	0.406950	0.812500
14	0.206236	0.921875	0.402402	0.812500
15	0.408170	0.843750	0.401885	0.812500
16	0.299468	0.890625	0.402863	0.812500
17	0.258069	0.906250	0.401612	0.812500
18	0.404021	0.796875	0.400287	0.825000
19	0.311716	0.875000	0.396114	0.825000
20	0.417987	0.828125	0.395408	0.812500
21	0.338572	0.859375	0.393725	0.812500
22	0.287013	0.906250	0.391190	0.812500
23	0.354526	0.875000	0.390570	0.812500
24	0.302059	0.875000	0.389557	0.812500
25	0.272150	0.906250	0.385108	0.812500
26	0.328853	0.859375	0.386094	0.812500
27	0.267021	0.890625	0.384492	0.812500
28	0.329214	0.875000	0.382976	0.812500
29	0.215286	0.890625	0.383190	0.825000
30	0.327896	0.859375	0.383031	0.825000
31	0.223513	0.937500	0.381411	0.825000
32	0.339992	0.843750	0.383500	0.825000
33	0.238199	0.890625	0.382361	0.825000
34	0.187373	0.937500	0.382269	0.812500
35	0.304790	0.875000	0.382187	0.825000
36	0.236821	0.890625	0.383959	0.825000
37	0.289456	0.875000	0.384035	0.825000
38	0.246551	0.921875	0.382223	0.825000
39	0.343117	0.843750	0.384008	0.825000
40	0.255617	0.906250	0.384660	0.825000
41	0.298632	0.875000	0.383390	0.825000
42	0.231897	0.953125	0.381399	0.825000
43	0.275052	0.875000	0.379402	0.825000
44	0.408245	0.828125	0.378444	0.825000
45	0.198544	0.937500	0.380051	0.825000
46	0.288976	0.859375	0.382083	0.825000
47	0.305819	0.890625	0.382827	0.825000
48	0.341192	0.796875	0.380373	0.825000
49	0.231873	0.921875	0.379955	0.825000
50	0.175188	0.953125	0.382515	0.825000
51	0.231312	0.875000	0.383151	0.825000
52	0.271230	0.859375	0.381643	0.825000
53	0.310936	0.859375	0.381055	0.825000
54	0.265751	0.859375	0.381363	0.825000
55	0.211308	0.921875	0.382481	0.825000
56	0.255782	0.859375	0.382423	0.825000
57	0.153346	0.921875	0.381408	0.825000
58	0.303336	0.875000	0.381740	0.825000
59	0.299104	0.890625	0.382073	0.825000
Best:0.825000
Aver:0.814792
