0	0.475000
1	0.450000
2	0.475000
3	0.525000
4	0.512500
5	0.487500
6	0.500000
7	0.550000
8	0.475000
9	0.500000
10	0.462500
11	0.500000
12	0.550000
13	0.487500
14	0.537500
15	0.487500
16	0.512500
17	0.512500
18	0.462500
19	0.475000
20	0.487500
21	0.475000
22	0.500000
23	0.550000
24	0.512500
25	0.525000
26	0.512500
27	0.525000
28	0.562500
29	0.525000
30	0.500000
31	0.537500
32	0.575000
33	0.525000
34	0.512500
35	0.487500
36	0.525000
37	0.512500
38	0.500000
39	0.550000
Best: 0.574999988079071
Aver: 0.5084375068545341
