0	0.537500
1	0.487500
2	0.525000
3	0.512500
4	0.487500
5	0.500000
6	0.512500
7	0.525000
8	0.500000
9	0.512500
10	0.500000
11	0.525000
12	0.525000
13	0.537500
14	0.562500
15	0.575000
16	0.587500
17	0.550000
18	0.525000
19	0.550000
20	0.575000
21	0.587500
22	0.550000
23	0.550000
24	0.550000
25	0.550000
26	0.600000
27	0.625000
28	0.637500
29	0.637500
30	0.600000
31	0.612500
32	0.637500
33	0.662500
34	0.650000
35	0.637500
36	0.650000
37	0.662500
38	0.687500
39	0.637500
Best: 0.6875
Aver: 0.5709375113248825
