0	0.487500
1	0.500000
2	0.487500
3	0.562500
4	0.550000
5	0.550000
6	0.662500
7	0.700000
8	0.662500
9	0.675000
10	0.675000
11	0.700000
12	0.700000
13	0.725000
14	0.712500
15	0.725000
16	0.737500
17	0.750000
18	0.775000
19	0.737500
20	0.725000
21	0.787500
22	0.737500
23	0.687500
24	0.737500
25	0.675000
26	0.700000
27	0.750000
28	0.775000
29	0.812500
30	0.725000
31	0.750000
32	0.750000
33	0.775000
34	0.750000
35	0.750000
36	0.750000
37	0.687500
38	0.800000
39	0.687500
Best: 0.8125
Aver: 0.6971875101327896
