epoch	train_loss	train_acc	test_loss	test_acc
0	0.617452	0.625000	0.739299	0.612500
1	1.003686	0.484375	0.755654	0.575000
2	0.759202	0.531250	0.748617	0.587500
3	0.680566	0.625000	0.722546	0.587500
4	0.708276	0.562500	0.692886	0.600000
5	0.687217	0.625000	0.663221	0.600000
6	0.633446	0.656250	0.637507	0.650000
7	0.695436	0.578125	0.612112	0.650000
8	0.602710	0.703125	0.589896	0.662500
9	0.677807	0.578125	0.570227	0.700000
10	0.661119	0.593750	0.552823	0.712500
11	0.516375	0.765625	0.540686	0.712500
12	0.580317	0.687500	0.528772	0.725000
13	0.510996	0.718750	0.516701	0.750000
14	0.503495	0.734375	0.506995	0.762500
15	0.527145	0.750000	0.498451	0.762500
16	0.510398	0.796875	0.491098	0.762500
17	0.594590	0.687500	0.483405	0.762500
18	0.490148	0.734375	0.477499	0.775000
19	0.601483	0.703125	0.472940	0.775000
20	0.498394	0.734375	0.468139	0.775000
21	0.435062	0.812500	0.463230	0.775000
22	0.463185	0.750000	0.459524	0.787500
23	0.497929	0.781250	0.456087	0.787500
24	0.463324	0.796875	0.453401	0.800000
25	0.506404	0.765625	0.450463	0.800000
26	0.509456	0.750000	0.448308	0.800000
27	0.442667	0.796875	0.446279	0.812500
28	0.408527	0.828125	0.444612	0.800000
29	0.439111	0.828125	0.443172	0.812500
30	0.425237	0.843750	0.441643	0.787500
31	0.524703	0.734375	0.440669	0.800000
32	0.380896	0.859375	0.439880	0.800000
33	0.497864	0.781250	0.438648	0.800000
34	0.511501	0.750000	0.437872	0.800000
35	0.410043	0.828125	0.437401	0.800000
36	0.481685	0.812500	0.437110	0.800000
37	0.473048	0.718750	0.436770	0.812500
38	0.414547	0.859375	0.436177	0.812500
39	0.416864	0.812500	0.435928	0.812500
40	0.511217	0.765625	0.435514	0.800000
41	0.487558	0.812500	0.435124	0.812500
42	0.376387	0.875000	0.434843	0.800000
43	0.377689	0.875000	0.434707	0.812500
44	0.393723	0.828125	0.434392	0.800000
45	0.378548	0.812500	0.434321	0.800000
46	0.395395	0.937500	0.434256	0.800000
47	0.436293	0.828125	0.434120	0.800000
48	0.390504	0.843750	0.434074	0.800000
49	0.403784	0.796875	0.434028	0.800000
50	0.268802	0.921875	0.433974	0.800000
51	0.525557	0.750000	0.433997	0.800000
52	0.429111	0.812500	0.433849	0.800000
53	0.441393	0.796875	0.433949	0.800000
54	0.532847	0.812500	0.433851	0.800000
55	0.417907	0.812500	0.433793	0.800000
56	0.434767	0.796875	0.433799	0.800000
57	0.384955	0.843750	0.433838	0.800000
58	0.437960	0.781250	0.433780	0.800000
59	0.404879	0.812500	0.433738	0.812500
Best:0.812500
Aver:0.762292
