epoch	train_loss	train_acc	test_loss	test_acc
0	0.828370	0.468750	0.913507	0.512500
1	0.682484	0.531250	0.887417	0.525000
2	0.881692	0.484375	0.862771	0.537500
3	0.730159	0.546875	0.833577	0.537500
4	0.524661	0.687500	0.805375	0.537500
5	0.595783	0.734375	0.786901	0.525000
6	0.472026	0.765625	0.769714	0.550000
7	0.408745	0.781250	0.750752	0.550000
8	0.552319	0.687500	0.736812	0.550000
9	0.484943	0.750000	0.725058	0.550000
10	0.621148	0.718750	0.714511	0.550000
11	0.496210	0.750000	0.700789	0.562500
12	0.405557	0.796875	0.690168	0.575000
13	0.454390	0.750000	0.682434	0.600000
14	0.514269	0.718750	0.671979	0.612500
15	0.486240	0.812500	0.662908	0.637500
16	0.514479	0.734375	0.653650	0.675000
17	0.522665	0.750000	0.645892	0.675000
18	0.468065	0.828125	0.638981	0.675000
19	0.406929	0.859375	0.634853	0.687500
20	0.459004	0.781250	0.630822	0.687500
21	0.323818	0.859375	0.626321	0.700000
22	0.416607	0.875000	0.623179	0.700000
23	0.361321	0.859375	0.617728	0.712500
24	0.371964	0.859375	0.614815	0.712500
25	0.412302	0.843750	0.612018	0.725000
26	0.464569	0.750000	0.608010	0.725000
27	0.437882	0.781250	0.605102	0.725000
28	0.450153	0.812500	0.602831	0.725000
29	0.365642	0.828125	0.599250	0.725000
30	0.457609	0.765625	0.596492	0.712500
31	0.532408	0.734375	0.593219	0.712500
32	0.489496	0.750000	0.590314	0.725000
33	0.538563	0.703125	0.588434	0.725000
34	0.309940	0.828125	0.587399	0.725000
35	0.470873	0.765625	0.586885	0.725000
36	0.375870	0.812500	0.585131	0.725000
37	0.384555	0.796875	0.584424	0.725000
38	0.437666	0.828125	0.584057	0.725000
39	0.447998	0.796875	0.583152	0.725000
40	0.351027	0.828125	0.581966	0.725000
41	0.386142	0.781250	0.581818	0.725000
42	0.420260	0.859375	0.581651	0.725000
43	0.299297	0.890625	0.581191	0.725000
44	0.408203	0.828125	0.580908	0.725000
45	0.299266	0.890625	0.580321	0.725000
46	0.321784	0.890625	0.579814	0.725000
47	0.279864	0.890625	0.579942	0.725000
48	0.301021	0.859375	0.579525	0.725000
49	0.336379	0.828125	0.579324	0.725000
50	0.369566	0.812500	0.578727	0.725000
51	0.269908	0.921875	0.578866	0.725000
52	0.331243	0.812500	0.578766	0.725000
53	0.335225	0.859375	0.579197	0.725000
54	0.351003	0.875000	0.579109	0.725000
55	0.322936	0.859375	0.579117	0.725000
56	0.239727	0.921875	0.578413	0.725000
57	0.407465	0.828125	0.578676	0.725000
58	0.332304	0.843750	0.578633	0.725000
59	0.484125	0.765625	0.578619	0.725000
Best:0.725000
Aver:0.674792
