epoch	train_loss	train_acc	test_loss	test_acc
0	0.619985	0.703125	0.579720	0.762500
1	0.437253	0.796875	0.523383	0.762500
2	0.586259	0.718750	0.501825	0.762500
3	0.416404	0.843750	0.489582	0.800000
4	0.486470	0.828125	0.487171	0.812500
5	0.429504	0.796875	0.480811	0.812500
6	0.517440	0.750000	0.477788	0.812500
7	0.459728	0.812500	0.474209	0.800000
8	0.444841	0.765625	0.472948	0.800000
9	0.536310	0.765625	0.471159	0.800000
10	0.525698	0.750000	0.471229	0.800000
11	0.596014	0.734375	0.470377	0.800000
12	0.514632	0.750000	0.470265	0.800000
13	0.515079	0.765625	0.468933	0.800000
14	0.422337	0.781250	0.468239	0.800000
15	0.535238	0.750000	0.469387	0.800000
16	0.496548	0.781250	0.470000	0.800000
17	0.456045	0.750000	0.469542	0.800000
18	0.542411	0.640625	0.468908	0.800000
19	0.365653	0.843750	0.469498	0.800000
20	0.433228	0.843750	0.470788	0.800000
21	0.539919	0.734375	0.470021	0.800000
22	0.394907	0.828125	0.470052	0.800000
23	0.413268	0.828125	0.470461	0.800000
24	0.567471	0.750000	0.468819	0.800000
25	0.498784	0.765625	0.469147	0.800000
26	0.443351	0.765625	0.469494	0.800000
27	0.532842	0.734375	0.469173	0.800000
28	0.442697	0.796875	0.468454	0.800000
29	0.425650	0.765625	0.469244	0.800000
30	0.350897	0.859375	0.468709	0.800000
31	0.588800	0.687500	0.468322	0.800000
32	0.499249	0.796875	0.467861	0.800000
33	0.468895	0.718750	0.468211	0.800000
34	0.501415	0.718750	0.468029	0.800000
35	0.433329	0.750000	0.468109	0.800000
36	0.481396	0.734375	0.467592	0.800000
37	0.375470	0.875000	0.467170	0.800000
38	0.420492	0.828125	0.467279	0.800000
39	0.328003	0.828125	0.467065	0.800000
40	0.336388	0.828125	0.466870	0.800000
41	0.508583	0.734375	0.466880	0.800000
42	0.511113	0.718750	0.467455	0.800000
43	0.364208	0.890625	0.467096	0.800000
44	0.442969	0.765625	0.467163	0.800000
45	0.467324	0.765625	0.466862	0.800000
46	0.459223	0.828125	0.466785	0.800000
47	0.427399	0.781250	0.466945	0.800000
48	0.442336	0.796875	0.466735	0.800000
49	0.429050	0.812500	0.467199	0.800000
50	0.471843	0.765625	0.467446	0.800000
51	0.446378	0.781250	0.467337	0.800000
52	0.459610	0.765625	0.467624	0.800000
53	0.386374	0.828125	0.467778	0.800000
54	0.400610	0.843750	0.467797	0.800000
55	0.303896	0.906250	0.467547	0.800000
56	0.391127	0.828125	0.468033	0.800000
57	0.527654	0.718750	0.467888	0.800000
58	0.461110	0.796875	0.467481	0.800000
59	0.527235	0.765625	0.467361	0.800000
Best:0.812500
Aver:0.798750
