epoch	train_loss	train_acc	test_loss	test_acc
0	0.795370	0.593750	0.805023	0.550000
1	0.681813	0.593750	0.786515	0.537500
2	0.740745	0.578125	0.771837	0.575000
3	0.658569	0.656250	0.755482	0.587500
4	0.712455	0.531250	0.743962	0.600000
5	0.600741	0.687500	0.729161	0.612500
6	0.616000	0.671875	0.717186	0.600000
7	0.524089	0.734375	0.710129	0.587500
8	0.696561	0.578125	0.703576	0.600000
9	0.608976	0.640625	0.696916	0.600000
10	0.541520	0.687500	0.693202	0.612500
11	0.575753	0.656250	0.688797	0.625000
12	0.650641	0.656250	0.686166	0.625000
13	0.604651	0.609375	0.683017	0.625000
14	0.589889	0.671875	0.679092	0.625000
15	0.588060	0.671875	0.676669	0.625000
16	0.667672	0.562500	0.674155	0.625000
17	0.586617	0.718750	0.671765	0.625000
18	0.639118	0.640625	0.668808	0.637500
19	0.521505	0.718750	0.666749	0.625000
20	0.518035	0.750000	0.666087	0.625000
21	0.569045	0.671875	0.665923	0.637500
22	0.538686	0.750000	0.663318	0.625000
23	0.599106	0.671875	0.663085	0.625000
24	0.560437	0.734375	0.660709	0.625000
25	0.517071	0.718750	0.659802	0.625000
26	0.613370	0.687500	0.659818	0.625000
27	0.546826	0.734375	0.659217	0.625000
28	0.652483	0.609375	0.657917	0.637500
29	0.594772	0.687500	0.655977	0.637500
30	0.554758	0.718750	0.655371	0.637500
31	0.530289	0.750000	0.654725	0.637500
32	0.529874	0.765625	0.655830	0.625000
33	0.571270	0.671875	0.654532	0.637500
34	0.556595	0.734375	0.654259	0.625000
35	0.528130	0.750000	0.653862	0.650000
36	0.490712	0.796875	0.653501	0.650000
37	0.505643	0.781250	0.653421	0.650000
38	0.554856	0.703125	0.652926	0.650000
39	0.570128	0.687500	0.653589	0.625000
40	0.490924	0.750000	0.652578	0.637500
41	0.520795	0.765625	0.652794	0.625000
42	0.497672	0.750000	0.652357	0.662500
43	0.518580	0.765625	0.651868	0.675000
44	0.449636	0.812500	0.652141	0.637500
45	0.636658	0.687500	0.652278	0.662500
46	0.572965	0.703125	0.652521	0.650000
47	0.607022	0.671875	0.652068	0.650000
48	0.598581	0.687500	0.651539	0.675000
49	0.663833	0.656250	0.651643	0.675000
50	0.503211	0.765625	0.651500	0.675000
51	0.582863	0.734375	0.651849	0.650000
52	0.471953	0.781250	0.651591	0.675000
53	0.538327	0.671875	0.651928	0.650000
54	0.556774	0.656250	0.651414	0.687500
55	0.423234	0.812500	0.651488	0.675000
56	0.512163	0.750000	0.652153	0.650000
57	0.569422	0.671875	0.652021	0.650000
58	0.562068	0.718750	0.651504	0.675000
59	0.652934	0.656250	0.651179	0.687500
Best:0.687500
Aver:0.633333
