epoch	train_loss	train_acc	test_loss	test_acc
0	0.662181	0.656250	0.601129	0.687500
1	0.763640	0.625000	0.604550	0.687500
2	0.699323	0.578125	0.604524	0.687500
3	0.862633	0.500000	0.602167	0.687500
4	0.705188	0.562500	0.588677	0.687500
5	0.738511	0.578125	0.572106	0.700000
6	0.662454	0.578125	0.563722	0.700000
7	0.694973	0.593750	0.554790	0.675000
8	0.555321	0.718750	0.540353	0.725000
9	0.594703	0.734375	0.532971	0.712500
10	0.521595	0.703125	0.527187	0.725000
11	0.487095	0.750000	0.520720	0.725000
12	0.637071	0.609375	0.515888	0.737500
13	0.554105	0.656250	0.509867	0.775000
14	0.502646	0.734375	0.506048	0.775000
15	0.559796	0.718750	0.501058	0.762500
16	0.622799	0.640625	0.498444	0.762500
17	0.579890	0.656250	0.495554	0.762500
18	0.574821	0.687500	0.491595	0.775000
19	0.430091	0.765625	0.487325	0.762500
20	0.573972	0.703125	0.482098	0.775000
21	0.528674	0.750000	0.478669	0.775000
22	0.585944	0.734375	0.476039	0.775000
23	0.551681	0.656250	0.470714	0.775000
24	0.508616	0.781250	0.465250	0.775000
25	0.459489	0.812500	0.461577	0.775000
26	0.433904	0.875000	0.457501	0.787500
27	0.536130	0.703125	0.452642	0.787500
28	0.525057	0.765625	0.450472	0.787500
29	0.549404	0.703125	0.449580	0.787500
30	0.471085	0.781250	0.448176	0.787500
31	0.489334	0.796875	0.445650	0.787500
32	0.506096	0.812500	0.444370	0.787500
33	0.528786	0.750000	0.442099	0.787500
34	0.528524	0.718750	0.439983	0.787500
35	0.406722	0.828125	0.437987	0.787500
36	0.486630	0.750000	0.435389	0.787500
37	0.527283	0.671875	0.434119	0.787500
38	0.564366	0.671875	0.433039	0.787500
39	0.475375	0.796875	0.432589	0.787500
40	0.527318	0.765625	0.431693	0.787500
41	0.451300	0.796875	0.430170	0.787500
42	0.463374	0.765625	0.429095	0.800000
43	0.466334	0.812500	0.428327	0.800000
44	0.458324	0.781250	0.427817	0.800000
45	0.460543	0.812500	0.426572	0.800000
46	0.498927	0.796875	0.426269	0.800000
47	0.452702	0.796875	0.425912	0.800000
48	0.489955	0.765625	0.425534	0.800000
49	0.493400	0.750000	0.425184	0.800000
50	0.420625	0.843750	0.425084	0.800000
51	0.465413	0.828125	0.424539	0.800000
52	0.424591	0.828125	0.424300	0.800000
53	0.541742	0.687500	0.424162	0.800000
54	0.426747	0.812500	0.423909	0.800000
55	0.517236	0.796875	0.423991	0.800000
56	0.409642	0.765625	0.423883	0.800000
57	0.597449	0.656250	0.423741	0.800000
58	0.552805	0.734375	0.423868	0.800000
59	0.562201	0.750000	0.424044	0.800000
Best:0.800000
Aver:0.769375
