epoch	train_loss	train_acc	test_loss	test_acc
0	0.495435	0.796875	0.677249	0.687500
1	0.405961	0.828125	0.672944	0.687500
2	0.638596	0.671875	0.664974	0.700000
3	0.496348	0.765625	0.662275	0.700000
4	0.582543	0.718750	0.655686	0.700000
5	0.499648	0.703125	0.652431	0.700000
6	0.486129	0.750000	0.656371	0.687500
7	0.397665	0.828125	0.653489	0.675000
8	0.499070	0.812500	0.650379	0.687500
9	0.512149	0.765625	0.649320	0.700000
10	0.429208	0.828125	0.649556	0.712500
11	0.440241	0.859375	0.648465	0.725000
12	0.540638	0.765625	0.650891	0.725000
13	0.513931	0.750000	0.658180	0.725000
14	0.448513	0.765625	0.662760	0.725000
15	0.425673	0.828125	0.666571	0.712500
16	0.462475	0.781250	0.663490	0.725000
17	0.395016	0.843750	0.667214	0.725000
18	0.336694	0.843750	0.672258	0.725000
19	0.296735	0.859375	0.667065	0.725000
20	0.395367	0.812500	0.661595	0.725000
21	0.397962	0.812500	0.661619	0.725000
22	0.321674	0.859375	0.664435	0.725000
23	0.353231	0.859375	0.667677	0.725000
24	0.411950	0.828125	0.666603	0.725000
25	0.303610	0.890625	0.666963	0.725000
26	0.432838	0.796875	0.667319	0.737500
27	0.413080	0.812500	0.670238	0.737500
28	0.279638	0.890625	0.667424	0.737500
29	0.423041	0.812500	0.673242	0.737500
30	0.388359	0.828125	0.673834	0.737500
31	0.377935	0.828125	0.675514	0.737500
32	0.504135	0.734375	0.676980	0.737500
33	0.508557	0.796875	0.675965	0.750000
34	0.273424	0.875000	0.674363	0.762500
35	0.396031	0.859375	0.676767	0.762500
36	0.381610	0.875000	0.677238	0.762500
37	0.273727	0.906250	0.676284	0.762500
38	0.449472	0.796875	0.677448	0.762500
39	0.358565	0.828125	0.679049	0.762500
40	0.279473	0.890625	0.680740	0.762500
41	0.350209	0.843750	0.681151	0.762500
42	0.406815	0.859375	0.680043	0.762500
43	0.431838	0.812500	0.679494	0.762500
44	0.362099	0.875000	0.679483	0.762500
45	0.343429	0.890625	0.679439	0.762500
46	0.420700	0.843750	0.680319	0.762500
47	0.385245	0.843750	0.681328	0.762500
48	0.318392	0.890625	0.680884	0.762500
49	0.463035	0.781250	0.682013	0.762500
50	0.367693	0.859375	0.681444	0.762500
51	0.383606	0.859375	0.681713	0.762500
52	0.362556	0.828125	0.682092	0.762500
53	0.439992	0.812500	0.681816	0.762500
54	0.285151	0.890625	0.681410	0.762500
55	0.388339	0.812500	0.682754	0.762500
56	0.364659	0.843750	0.682276	0.762500
57	0.400052	0.765625	0.682468	0.762500
58	0.270720	0.890625	0.682555	0.762500
59	0.405778	0.796875	0.682769	0.762500
Best:0.762500
Aver:0.737292
