epoch	train_loss	train_acc	test_loss	test_acc
0	0.636752	0.718750	0.578767	0.700000
1	0.798386	0.562500	0.581799	0.700000
2	0.746007	0.578125	0.582896	0.725000
3	0.669822	0.656250	0.578990	0.725000
4	0.625508	0.656250	0.568876	0.725000
5	0.704532	0.656250	0.560047	0.712500
6	0.583493	0.656250	0.548243	0.712500
7	0.611449	0.656250	0.536964	0.725000
8	0.565138	0.640625	0.525328	0.737500
9	0.624936	0.656250	0.514392	0.737500
10	0.576094	0.687500	0.511475	0.737500
11	0.543296	0.703125	0.502927	0.737500
12	0.614081	0.671875	0.499977	0.737500
13	0.576331	0.734375	0.494561	0.737500
14	0.516775	0.750000	0.492964	0.737500
15	0.497143	0.796875	0.486318	0.737500
16	0.538627	0.734375	0.483157	0.750000
17	0.531849	0.734375	0.479210	0.750000
18	0.548628	0.671875	0.482624	0.750000
19	0.570213	0.703125	0.481010	0.762500
20	0.507208	0.750000	0.483540	0.750000
21	0.527981	0.734375	0.484993	0.750000
22	0.571405	0.734375	0.483366	0.750000
23	0.534099	0.796875	0.483067	0.762500
24	0.455123	0.843750	0.486965	0.762500
25	0.529618	0.718750	0.488285	0.762500
26	0.543905	0.703125	0.492692	0.775000
27	0.462941	0.781250	0.489904	0.762500
28	0.473689	0.812500	0.486326	0.775000
29	0.420475	0.828125	0.481162	0.800000
30	0.526595	0.765625	0.482500	0.800000
31	0.477509	0.765625	0.483292	0.800000
32	0.533143	0.687500	0.482646	0.800000
33	0.505506	0.781250	0.482905	0.800000
34	0.452583	0.812500	0.483167	0.812500
35	0.568220	0.718750	0.488080	0.800000
36	0.484492	0.765625	0.487129	0.812500
37	0.512148	0.750000	0.487998	0.812500
38	0.573801	0.687500	0.486531	0.812500
39	0.509197	0.750000	0.484052	0.812500
40	0.483190	0.734375	0.482363	0.812500
41	0.462607	0.734375	0.481574	0.812500
42	0.545457	0.687500	0.482595	0.812500
43	0.461060	0.812500	0.482025	0.812500
44	0.590957	0.703125	0.483003	0.812500
45	0.449307	0.781250	0.482457	0.812500
46	0.491411	0.812500	0.482553	0.812500
47	0.578087	0.687500	0.483474	0.812500
48	0.516768	0.781250	0.482959	0.812500
49	0.434439	0.796875	0.483740	0.812500
50	0.481164	0.796875	0.482406	0.812500
51	0.491707	0.812500	0.481936	0.812500
52	0.418977	0.843750	0.482687	0.812500
53	0.454556	0.781250	0.481717	0.812500
54	0.458425	0.796875	0.481300	0.812500
55	0.406236	0.859375	0.480513	0.812500
56	0.500658	0.781250	0.480566	0.812500
57	0.548870	0.734375	0.480236	0.812500
58	0.434646	0.796875	0.480165	0.812500
59	0.414944	0.812500	0.480200	0.812500
Best:0.812500
Aver:0.776667
