epoch	train_loss	train_acc	test_loss	test_acc
0	0.210170	0.937500	0.329587	0.887500
1	0.341385	0.906250	0.248559	0.925000
2	0.407632	0.828125	0.230298	0.925000
3	0.294739	0.906250	0.224130	0.925000
4	0.245288	0.906250	0.219162	0.937500
5	0.299221	0.890625	0.212543	0.925000
6	0.336017	0.875000	0.205844	0.937500
7	0.196942	0.968750	0.201219	0.937500
8	0.180683	0.921875	0.196274	0.937500
9	0.202037	0.906250	0.190065	0.937500
10	0.272322	0.875000	0.185998	0.962500
11	0.183533	0.937500	0.180784	0.962500
12	0.308295	0.875000	0.176844	0.975000
13	0.153445	0.968750	0.173684	0.975000
14	0.224926	0.906250	0.170151	0.975000
15	0.123927	0.984375	0.168849	0.975000
16	0.275481	0.890625	0.166652	0.975000
17	0.129822	0.968750	0.163439	0.975000
18	0.094822	0.984375	0.161161	0.975000
19	0.292671	0.843750	0.159730	0.975000
20	0.186032	0.921875	0.157384	0.975000
21	0.353518	0.828125	0.155489	0.962500
22	0.125000	0.984375	0.154672	0.975000
23	0.160401	0.953125	0.154110	0.975000
24	0.172454	0.968750	0.153993	0.975000
25	0.141658	0.968750	0.153139	0.975000
26	0.149492	0.953125	0.151296	0.975000
27	0.209735	0.921875	0.149947	0.975000
28	0.161563	0.937500	0.149894	0.975000
29	0.231594	0.937500	0.150582	0.975000
30	0.133407	0.937500	0.150027	0.975000
31	0.205762	0.921875	0.149945	0.975000
32	0.135614	0.968750	0.148807	0.975000
33	0.186039	0.921875	0.149187	0.975000
34	0.188566	0.953125	0.148924	0.975000
35	0.130661	0.968750	0.149196	0.975000
36	0.252602	0.890625	0.149485	0.975000
37	0.191279	0.906250	0.149279	0.975000
38	0.117970	0.953125	0.148894	0.975000
39	0.204927	0.921875	0.150069	0.975000
40	0.226989	0.875000	0.149473	0.975000
41	0.163969	0.937500	0.148776	0.975000
42	0.088308	0.984375	0.149448	0.975000
43	0.200821	0.953125	0.149139	0.975000
44	0.131799	0.984375	0.149653	0.975000
45	0.226664	0.890625	0.149280	0.975000
46	0.207612	0.906250	0.148617	0.975000
47	0.201338	0.921875	0.149198	0.975000
48	0.104506	0.968750	0.148597	0.975000
49	0.158632	0.953125	0.148873	0.975000
50	0.122000	0.968750	0.149023	0.975000
51	0.138359	0.953125	0.148487	0.975000
52	0.187177	0.921875	0.148692	0.975000
53	0.269702	0.937500	0.148904	0.975000
54	0.250306	0.921875	0.149675	0.975000
55	0.093214	0.968750	0.149953	0.975000
56	0.093955	0.984375	0.149103	0.975000
57	0.082258	0.984375	0.149211	0.975000
58	0.113565	0.953125	0.148417	0.975000
59	0.129717	0.953125	0.148031	0.975000
Best:0.975000
Aver:0.966458
