epoch	train_loss	train_acc	test_loss	test_acc
0	0.614383	0.656250	1.004159	0.575000
1	0.551094	0.750000	0.670704	0.687500
2	0.457715	0.781250	0.546151	0.750000
3	0.398263	0.859375	0.486249	0.762500
4	0.587808	0.656250	0.469233	0.775000
5	0.510967	0.765625	0.462917	0.812500
6	0.459656	0.781250	0.459289	0.825000
7	0.452991	0.765625	0.457840	0.825000
8	0.612774	0.625000	0.458313	0.812500
9	0.639850	0.718750	0.458298	0.800000
10	0.463495	0.765625	0.458185	0.800000
11	0.449290	0.828125	0.456627	0.800000
12	0.367678	0.906250	0.454335	0.800000
13	0.496506	0.796875	0.453608	0.787500
14	0.465970	0.812500	0.452891	0.800000
15	0.428901	0.796875	0.451076	0.825000
16	0.417326	0.781250	0.451380	0.800000
17	0.481981	0.718750	0.448559	0.812500
18	0.449218	0.750000	0.448481	0.812500
19	0.460910	0.828125	0.448121	0.812500
20	0.337393	0.890625	0.448005	0.800000
21	0.472961	0.796875	0.449056	0.800000
22	0.299779	0.890625	0.449591	0.800000
23	0.428986	0.765625	0.448703	0.800000
24	0.482205	0.750000	0.449878	0.800000
25	0.417843	0.765625	0.450386	0.800000
26	0.401452	0.843750	0.450348	0.800000
27	0.435089	0.796875	0.450679	0.800000
28	0.550619	0.750000	0.451379	0.800000
29	0.403871	0.781250	0.450572	0.812500
30	0.524797	0.718750	0.451948	0.800000
31	0.405447	0.781250	0.454121	0.787500
32	0.426877	0.796875	0.453890	0.800000
33	0.481271	0.796875	0.453821	0.800000
34	0.492183	0.765625	0.454726	0.787500
35	0.393241	0.796875	0.456414	0.787500
36	0.298313	0.906250	0.454472	0.800000
37	0.520879	0.781250	0.454847	0.800000
38	0.344775	0.828125	0.453877	0.800000
39	0.305014	0.921875	0.455573	0.787500
40	0.413342	0.859375	0.454305	0.787500
41	0.358997	0.843750	0.453891	0.812500
42	0.467663	0.734375	0.454674	0.800000
43	0.378494	0.828125	0.454699	0.812500
44	0.347902	0.859375	0.455088	0.787500
45	0.352975	0.843750	0.455817	0.787500
46	0.315700	0.843750	0.457670	0.800000
47	0.323039	0.843750	0.455279	0.812500
48	0.380978	0.828125	0.455989	0.800000
49	0.367490	0.890625	0.456341	0.800000
50	0.402101	0.812500	0.457505	0.800000
51	0.403530	0.796875	0.458924	0.800000
52	0.394657	0.828125	0.458334	0.800000
53	0.509887	0.718750	0.459053	0.800000
54	0.377023	0.812500	0.457802	0.800000
55	0.353378	0.812500	0.458458	0.800000
56	0.333930	0.875000	0.456866	0.800000
57	0.382390	0.828125	0.455879	0.812500
58	0.404821	0.828125	0.457071	0.800000
59	0.417356	0.812500	0.457370	0.800000
Best:0.825000
Aver:0.794167
