0	0.437500
1	0.537500
2	0.587500
3	0.612500
4	0.612500
5	0.625000
6	0.625000
7	0.600000
8	0.625000
9	0.600000
10	0.637500
11	0.637500
12	0.650000
13	0.587500
14	0.600000
15	0.575000
16	0.575000
17	0.612500
18	0.625000
19	0.600000
20	0.600000
21	0.625000
22	0.650000
23	0.600000
24	0.637500
25	0.587500
26	0.612500
27	0.650000
28	0.612500
29	0.600000
30	0.600000
31	0.637500
32	0.625000
33	0.612500
34	0.637500
35	0.587500
36	0.612500
37	0.637500
38	0.625000
39	0.637500
Best: 0.6500000357627869
Aver: 0.6087500110268593
