epoch	train_loss	train_acc	test_loss	test_acc
0	0.225591	0.921875	0.200754	0.937500
1	0.188745	0.937500	0.186310	0.937500
2	0.278637	0.906250	0.176558	0.937500
3	0.207520	0.953125	0.167748	0.937500
4	0.196132	0.937500	0.162871	0.937500
5	0.173058	0.937500	0.156773	0.937500
6	0.154908	0.953125	0.153167	0.937500
7	0.151247	0.968750	0.149975	0.937500
8	0.173039	0.968750	0.148593	0.937500
9	0.169701	0.968750	0.145987	0.937500
10	0.138529	0.953125	0.142717	0.937500
11	0.194206	0.921875	0.143341	0.937500
12	0.180071	0.921875	0.141843	0.937500
13	0.174371	0.968750	0.140565	0.937500
14	0.133009	0.968750	0.138426	0.937500
15	0.148407	0.953125	0.137815	0.937500
16	0.081896	0.984375	0.135960	0.937500
17	0.175398	0.906250	0.137044	0.937500
18	0.125919	0.953125	0.139253	0.937500
19	0.127948	0.953125	0.138088	0.937500
20	0.111572	0.968750	0.136999	0.937500
21	0.086599	0.968750	0.134003	0.925000
22	0.149627	0.937500	0.132102	0.925000
23	0.075942	0.984375	0.132966	0.925000
24	0.122756	0.968750	0.133710	0.925000
25	0.073366	0.984375	0.135157	0.925000
26	0.090617	0.984375	0.137634	0.925000
27	0.060156	0.984375	0.135453	0.925000
28	0.156638	0.953125	0.134564	0.925000
29	0.117149	0.968750	0.135577	0.925000
30	0.154354	0.937500	0.135766	0.912500
31	0.073593	0.984375	0.136240	0.912500
32	0.166907	0.906250	0.136531	0.912500
33	0.099359	0.968750	0.137648	0.912500
34	0.116592	0.968750	0.138248	0.912500
35	0.074358	0.984375	0.139132	0.912500
36	0.111979	0.968750	0.139307	0.912500
37	0.070798	0.984375	0.138595	0.912500
38	0.074960	0.968750	0.139167	0.925000
39	0.074550	0.984375	0.139084	0.937500
40	0.061360	1.000000	0.139291	0.937500
41	0.073660	0.968750	0.137116	0.925000
42	0.057201	0.984375	0.136777	0.925000
43	0.056423	0.984375	0.136912	0.925000
44	0.049746	1.000000	0.136685	0.925000
45	0.099537	0.953125	0.137289	0.925000
46	0.061449	1.000000	0.136562	0.925000
47	0.056984	0.984375	0.136685	0.925000
48	0.105213	0.968750	0.137317	0.925000
49	0.066021	1.000000	0.136907	0.925000
50	0.067665	0.984375	0.137098	0.925000
51	0.042608	1.000000	0.136705	0.925000
52	0.107675	0.937500	0.136567	0.925000
53	0.133038	0.937500	0.137089	0.925000
54	0.055251	1.000000	0.136759	0.925000
55	0.047734	0.984375	0.136648	0.925000
56	0.114952	0.953125	0.136769	0.925000
57	0.137543	0.953125	0.137198	0.925000
58	0.248317	0.906250	0.136232	0.925000
59	0.094401	0.968750	0.135666	0.925000
Best:0.937500
Aver:0.928125
