epoch	train_loss	train_acc	test_loss	test_acc
0	0.767267	0.640625	1.051185	0.562500
1	0.637731	0.656250	0.942687	0.575000
2	0.746304	0.578125	0.875485	0.600000
3	0.647222	0.625000	0.828934	0.675000
4	0.609565	0.640625	0.795274	0.662500
5	0.694772	0.687500	0.778224	0.675000
6	0.633587	0.609375	0.762208	0.675000
7	0.540408	0.750000	0.746702	0.662500
8	0.637328	0.656250	0.734462	0.687500
9	0.591869	0.656250	0.722346	0.687500
10	0.633987	0.609375	0.715207	0.700000
11	0.582060	0.703125	0.706793	0.687500
12	0.583960	0.625000	0.700321	0.700000
13	0.542838	0.734375	0.698328	0.700000
14	0.658844	0.578125	0.693701	0.700000
15	0.561307	0.625000	0.690792	0.700000
16	0.560655	0.656250	0.688197	0.712500
17	0.750279	0.578125	0.685781	0.700000
18	0.462363	0.812500	0.682080	0.700000
19	0.532714	0.765625	0.681116	0.687500
20	0.529878	0.734375	0.679612	0.675000
21	0.543729	0.718750	0.678153	0.700000
22	0.513002	0.703125	0.675570	0.700000
23	0.579535	0.671875	0.672356	0.700000
24	0.463712	0.812500	0.671009	0.687500
25	0.552729	0.718750	0.670890	0.687500
26	0.547852	0.703125	0.669150	0.675000
27	0.467736	0.734375	0.667429	0.675000
28	0.566268	0.671875	0.667400	0.675000
29	0.530585	0.765625	0.668267	0.675000
30	0.498152	0.718750	0.666232	0.675000
31	0.578600	0.671875	0.663586	0.687500
32	0.488328	0.750000	0.662890	0.687500
33	0.428065	0.828125	0.662549	0.687500
34	0.512523	0.718750	0.662206	0.687500
35	0.622604	0.687500	0.660410	0.687500
36	0.508586	0.687500	0.659368	0.687500
37	0.579286	0.703125	0.658805	0.687500
38	0.474686	0.765625	0.657916	0.687500
39	0.510898	0.796875	0.657434	0.687500
40	0.468276	0.765625	0.657837	0.687500
41	0.375648	0.875000	0.657743	0.687500
42	0.497718	0.734375	0.657421	0.687500
43	0.443502	0.812500	0.657603	0.687500
44	0.475051	0.750000	0.656582	0.687500
45	0.510208	0.718750	0.656817	0.687500
46	0.515107	0.765625	0.656188	0.700000
47	0.416541	0.828125	0.656994	0.687500
48	0.531801	0.734375	0.656536	0.687500
49	0.374519	0.859375	0.656870	0.687500
50	0.516635	0.734375	0.656908	0.687500
51	0.518270	0.781250	0.656451	0.687500
52	0.508975	0.765625	0.656512	0.687500
53	0.523892	0.718750	0.656498	0.700000
54	0.413833	0.843750	0.656798	0.687500
55	0.385285	0.859375	0.656673	0.687500
56	0.332805	0.890625	0.656418	0.700000
57	0.406651	0.828125	0.655891	0.700000
58	0.502299	0.734375	0.656195	0.700000
59	0.534716	0.703125	0.656234	0.700000
Best:0.712500
Aver:0.683125
